candidate,split,scope,subset,snr_db,a_range,a_bearing,a_radial_velocity,position_mae,position_rmse,position_median,position_p95,velocity_mae,velocity_rmse,velocity_median,velocity_p95,vx_mae,vx_rmse,vx_median,vx_p95,vy_mae,vy_rmse,vy_median,vy_p95,quality_mean,quality_median,quality_p05,quality_min,n
C_heavy,train,scene_0,all,0.0,0.2,0.008,0.32,0.2611482957241138,0.33554445732972843,0.20954332698340128,0.6513121559704145,0.6457930587821697,0.9302263034523889,0.4191987481981113,2.2030510651598014,0.37173355249948153,0.5541415987149487,0.241800970953026,1.2472559757481017,0.4743962519879913,0.7471599990686979,0.26321412570368885,1.8300882251526622,55.818499354970385,60.61647627621329,9.421873510373409,2.726204334101143,270
C_heavy,train,scene_0,all,5.0,0.2,0.008,0.32,0.1469518222003923,0.1887370611771055,0.11792247532116445,0.36598172399583767,0.4701490208942143,0.8282012432932087,0.2353252758688557,2.1351518410314747,0.269049599601166,0.4752416075451959,0.13612446436071046,1.2500389685891913,0.35609587647453683,0.6782792300006498,0.14812301676060446,1.8454928093877645,68.44800847048823,75.46342762660046,11.197050435350025,2.752083300008615,270
C_heavy,train,scene_0,all,10.0,0.2,0.008,0.32,0.0827138027229718,0.10621335166428766,0.06636210792721228,0.20585169266365197,0.3718208318613139,0.7936394718875269,0.13241724713538988,2.1171338104463056,0.2113365199910758,0.4470060427027895,0.07661051878799796,1.2631451612810056,0.2895713820463881,0.6557813729628987,0.08334637932190248,1.8102732423058638,77.13438971428374,85.35576644553343,11.880251637212385,2.7364112737304898,270
C_heavy,train,scene_0,ge2,-10.0,0.2,0.008,0.32,0.6848705552562426,0.7940034116832836,0.608836893259213,1.5147598024041442,1.4146535135505838,1.6892107877709188,1.206128150810128,3.2394732920449556,0.8338535824534582,1.1050456114451952,0.6353881969497974,2.15507202393985,0.963171601461985,1.2776178153686504,0.7034706865852239,2.5883767416992316,25.207698979834557,22.89515823377661,3.660745056775129,0.7212192980959423,240
C_heavy,train,scene_0,ge2,-5.0,0.2,0.008,0.32,0.3851213663105758,0.4463588591403632,0.34402302338664603,0.8510621317357021,0.7954085031816036,0.9498476744136893,0.6791450093328895,1.8176065500891418,0.4685660776778173,0.6207993628186735,0.3606274137250314,1.2121222478912252,0.5418889148083555,0.7189010750534617,0.39579613977296557,1.4608477071928636,43.514673050091105,43.74291431486212,15.52438695048939,6.251779246274437,240
C_heavy,train,scene_0,ge2,0.0,0.2,0.008,0.32,0.21675860632030275,0.25102897237867583,0.19458093562613024,0.47837819305498025,0.4472384906530756,0.5341237775746056,0.38209838468524443,1.0208608547716949,0.2633657276122732,0.3489114684831753,0.203153213899957,0.6816989991058913,0.304794815829144,0.40441191492274425,0.22279795843371797,0.8230536484190443,61.27398404549468,62.85766777815256,35.04996786289204,21.04228372796265,240
C_heavy,train,scene_0,ge2,5.0,0.2,0.008,0.32,0.12199495314214087,0.14120600063015684,0.10959986669019058,0.26898052772162756,0.251485775892547,0.3003673996811641,0.21514134690578202,0.5737064620276353,0.148056963962574,0.19615423800661422,0.11418191262537947,0.38338600187863076,0.1714247420407733,0.22747327250309812,0.12555107039164398,0.4633279233041251,75.33193722392225,77.03532667599933,55.440225008609005,41.62721685607997,240
C_heavy,train,scene_0,ge2,10.0,0.2,0.008,0.32,0.06866940511196638,0.0794555674925682,0.06169317632152774,0.15130829933840098,0.14143362392825148,0.16893537769945546,0.12115785829618383,0.32255182336400234,0.08325301200662578,0.1103041270891702,0.06420100587973887,0.21563729310409435,0.09642079280974611,0.12795374705554294,0.0706952586440017,0.2607357940720654,85.04582651526862,86.35644283333511,71.75904312426012,61.085615911983716,240
C_heavy,train,scene_0,eq3,-10.0,0.2,0.008,0.32,0.5257203410308403,0.5960727396267883,0.5180355703833739,1.0261428332160178,1.1540856618613407,1.347194582616625,1.0689349342731356,2.247142289777537,0.7083354556518515,0.9119663005990647,0.5978760673426775,1.7057225249075587,0.7470139522652355,0.9915899908748772,0.55173911321506,2.077960367788319,30.97300199032066,29.908379455509674,9.534705722658677,3.127654585890839,119
C_heavy,train,scene_0,eq3,-5.0,0.2,0.008,0.32,0.2957131834567257,0.33542246180505236,0.29210910640237037,0.578925942396434,0.6488623336959904,0.7576732164246714,0.6052094163553935,1.2696025068295216,0.3977885131003563,0.5125123103982889,0.33710409636788374,0.9602555989829159,0.4203609890994155,0.5580321089126637,0.31064325572889473,1.1690594707046384,49.914536652340644,50.7234940437302,26.650197739776456,14.259007430827802,119
C_heavy,train,scene_0,eq3,0.0,0.2,0.008,0.32,0.1666627950943703,0.18878361644984576,0.16460910960190267,0.3261585527133133,0.3647851558605829,0.42607423385887744,0.33992532013338683,0.7181021959842051,0.22347572454002465,0.28808998679938225,0.18985026757831847,0.540701929033692,0.2364381833906109,0.31391625039867105,0.1743508946711696,0.657589133261634,66.79154144631465,68.26908022431984,47.52539130240483,33.4498645930178,119
C_heavy,train,scene_0,eq3,5.0,0.2,0.008,0.32,0.09390140610078768,0.10625957224035674,0.09228557526445438,0.1834012707290238,0.20509031578367526,0.2396024320509127,0.1910325656967325,0.40399675735922536,0.12558446900308706,0.16196714859820363,0.10685641862559914,0.3042936128190204,0.13297340363884816,0.17656717763978574,0.09787063061964041,0.3698630115582186,79.34485246885839,80.68110626319299,65.80687232645887,54.02093215127758,119
C_heavy,train,scene_0,eq3,10.0,0.2,0.008,0.32,0.052896992670590615,0.05982242610380512,0.0518309369727087,0.10305483031034958,0.11532699634733881,0.1347567266133945,0.10745497489839048,0.22724192767143117,0.07059713849312574,0.09107966869463457,0.06013245796138822,0.17121498746673897,0.07479031289409271,0.09931701424243856,0.05497900338648165,0.2080427472690546,87.66947011750987,88.62646006872187,79.0266222312097,70.72802727133708,119
C_heavy,train,scene_1,all,-10.0,0.2,0.008,0.32,0.8697798805421179,1.0547615236432484,0.7142304009945879,2.124608755856343,1.7645779125360737,2.1826892099908974,1.4686530114339964,4.852918773250548,1.4289342450706932,1.9424025909488487,1.0327091763934213,4.448356146777161,0.7714353210696959,0.9955924678732201,0.6119128118733244,1.9459301421319468,20.972416481689464,18.16828381694857,0.6876228508322894,0.17443365910027583,155
C_heavy,train,scene_1,all,-5.0,0.2,0.008,0.32,0.4888085275007768,0.5929931984841788,0.4008205531107151,1.1983444313104878,0.992588261688382,1.2276651933243983,0.8265688031704755,2.72707850805145,0.8040800388688227,1.0927041042988077,0.5773416113529919,2.495111888847475,0.4334209957380407,0.559606618392575,0.3495913830582218,1.0843947384605952,37.95484962941233,38.28056628232914,6.158266734529042,2.8089890290292225,155
C_heavy,train,scene_1,all,0.0,0.2,0.008,0.32,0.27483848490200713,0.33348526440938614,0.22550139146857842,0.6733491904793536,0.5582829964078638,0.6904680154288567,0.4650473395701781,1.5292033981337323,0.4523351488231156,0.6146164963113213,0.3236117274161323,1.4010599325319628,0.24361418068477558,0.31463096286325604,0.19833682380599882,0.606734583814292,55.79015406849351,58.25864645227294,20.934167724081764,13.409171547968382,155
C_heavy,train,scene_1,all,5.0,0.2,0.008,0.32,0.15456645591157248,0.18757192153312624,0.12686506475530582,0.37854880568382626,0.31399640182074284,0.38833081708455697,0.26161172714770475,0.8585815056194047,0.2544307073512222,0.34568656305407414,0.1816611217337254,0.787252839769103,0.1369743568492225,0.1769226486954716,0.11209652529801417,0.34024773041793893,70.94651373926074,73.79209136418199,41.54676886785104,32.301404822745404,155
C_heavy,train,scene_1,all,10.0,0.2,0.008,0.32,0.08695614954410845,0.10553563159235269,0.07140343786397332,0.2129857524864447,0.176615874906958,0.21842344572252592,0.1471842834299933,0.48245364374598626,0.1431190043993165,0.1944423067450938,0.102074155157311,0.44256935390879915,0.0770353500274885,0.09950372349288271,0.06308342063901051,0.19106768520608308,81.99932652975794,84.28536650778572,61.0366533057078,52.95948309280223,155
C_heavy,train,scene_1,ge2,-10.0,0.2,0.008,0.32,0.8697798805421179,1.0547615236432484,0.7142304009945879,2.124608755856343,1.7645779125360737,2.1826892099908974,1.4686530114339964,4.852918773250548,1.4289342450706932,1.9424025909488487,1.0327091763934213,4.448356146777161,0.7714353210696959,0.9955924678732201,0.6119128118733244,1.9459301421319468,20.972416481689464,18.16828381694857,0.6876228508322894,0.17443365910027583,155
C_heavy,train,scene_1,ge2,-5.0,0.2,0.008,0.32,0.4888085275007768,0.5929931984841788,0.4008205531107151,1.1983444313104878,0.992588261688382,1.2276651933243983,0.8265688031704755,2.72707850805145,0.8040800388688227,1.0927041042988077,0.5773416113529919,2.495111888847475,0.4334209957380407,0.559606618392575,0.3495913830582218,1.0843947384605952,37.95484962941233,38.28056628232914,6.158266734529042,2.8089890290292225,155
C_heavy,train,scene_1,ge2,0.0,0.2,0.008,0.32,0.27483848490200713,0.33348526440938614,0.22550139146857842,0.6733491904793536,0.5582829964078638,0.6904680154288567,0.4650473395701781,1.5292033981337323,0.4523351488231156,0.6146164963113213,0.3236117274161323,1.4010599325319628,0.24361418068477558,0.31463096286325604,0.19833682380599882,0.606734583814292,55.79015406849351,58.25864645227294,20.934167724081764,13.409171547968382,155
C_heavy,train,scene_1,ge2,5.0,0.2,0.008,0.32,0.15456645591157248,0.18757192153312624,0.12686506475530582,0.37854880568382626,0.31399640182074284,0.38833081708455697,0.26161172714770475,0.8585815056194047,0.2544307073512222,0.34568656305407414,0.1816611217337254,0.787252839769103,0.1369743568492225,0.1769226486954716,0.11209652529801417,0.34024773041793893,70.94651373926074,73.79209136418199,41.54676886785104,32.301404822745404,155
C_heavy,train,scene_1,ge2,10.0,0.2,0.008,0.32,0.08695614954410845,0.10553563159235269,0.07140343786397332,0.2129857524864447,0.176615874906958,0.21842344572252592,0.1471842834299933,0.48245364374598626,0.1431190043993165,0.1944423067450938,0.102074155157311,0.44256935390879915,0.0770353500274885,0.09950372349288271,0.06308342063901051,0.19106768520608308,81.99932652975794,84.28536650778572,61.0366533057078,52.95948309280223,155
C_heavy,train,scene_1,eq3,-10.0,0.2,0.008,0.32,0.5278978604926531,0.6009543831371664,0.5066782233368317,0.9737942931329812,1.2851307588219167,1.5253056956550217,1.1640834958005812,2.5286925917388987,0.9512616634376865,1.2620880578540767,0.7123592876558584,2.2394182906356312,0.6592925845797769,0.8565577618700183,0.5310695298394621,1.6954405934832713,28.96104459723749,25.398751235782868,7.41161089526388,0.7483202696077064,60
C_heavy,train,scene_1,eq3,-5.0,0.2,0.008,0.32,0.29614137330538753,0.3373583127045134,0.2843061513994569,0.5505147589527563,0.7224299188900305,0.8557149418136214,0.651044588139494,1.4128704213953007,0.5350652218481495,0.7075270565500594,0.40255798333833814,1.2481786556935892,0.37035952089502727,0.481303984912548,0.29676936303322954,0.9514256605526173,47.68203846739059,46.286499423563704,23.221414622401156,6.524698794457265,60
C_heavy,train,scene_1,eq3,0.0,0.2,0.008,0.32,0.16631869490509477,0.18954774753331066,0.1596828832530114,0.3112528558876875,0.4061845187409855,0.4805784810959943,0.3650471849538448,0.7916521324784949,0.30091856900189995,0.3971855384554579,0.2253602859684003,0.6984680808887445,0.20815746903905366,0.27055373687011036,0.16823500264005897,0.5343879668485196,64.8764850261953,64.85035256241895,44.037594239078615,21.706806469646015,60
C_heavy,train,scene_1,eq3,5.0,0.2,0.008,0.32,0.09347169990747467,0.10655410025147849,0.08975080148113901,0.1755828645218825,0.2284041523907989,0.27006531657520866,0.20495320195018535,0.44429347092623217,0.16923296617029543,0.22314759707534337,0.12654261654663276,0.3917469987133708,0.11702726416633821,0.152119772338667,0.09503766431776395,0.30031872363637563,77.9517639845501,78.38572429899224,63.070220067931885,42.457096005312664,60
C_heavy,train,scene_1,eq3,10.0,0.2,0.008,0.32,0.052565141364591984,0.059931534229492045,0.05048671060249321,0.0989368713699919,0.12845692612549958,0.1518336695020269,0.1151667687002246,0.24959787391920055,0.09518523091368539,0.12543886712828312,0.07138101465603233,0.2200494456665541,0.0658097678861907,0.08554854649860316,0.05358785573837421,0.1688480814683957,86.75700152060101,87.19995058243228,77.17082850902226,61.811907521800414,60
C_heavy,val,overall,all,-10.0,0.2,0.008,0.32,1.0134913578825293,1.3684715902642977,0.7840072799248482,2.7788042621218807,1.6478996469522391,2.0679463682161936,1.2524856724143252,3.8368822127133715,1.2355872754600192,1.754452928964197,0.7976023742122162,3.789217515375009,0.8336238238600587,1.0946675759642723,0.6477593926697214,2.40252565217583,21.41300591713043,20.807505345978306,0.5899847531976554,0.10310745470820831,111
C_heavy,val,overall,all,-5.0,0.2,0.008,0.32,0.5697437178113569,0.7694630394439702,0.4369656412154077,1.5617654039008397,0.9921002140562204,1.2763268776323942,0.7167613609516243,2.9555466436122027,0.7299787746352613,1.032299888247562,0.5182902583432938,2.2597435735138287,0.5311750131102871,0.7505779368532806,0.35719909166901154,1.6483808938904416,37.921320488704055,41.07288877217021,4.053685398938272,1.4469613651124829,111
C_heavy,val,overall,all,0.0,0.2,0.008,0.32,0.32038659865213753,0.4327517885248192,0.2474542486558094,0.8780274518738447,0.6291533284253519,0.8934733473491338,0.40343696246734634,1.8605689117216162,0.4463851061715867,0.6549636019356174,0.2983408899216009,1.5044232689560144,0.36117926732247574,0.6077148200947449,0.2073789570900253,1.000115218214649,54.50786998678386,60.611926546734615,12.825441481190111,2.43445047084614,111
C_heavy,val,overall,all,5.0,0.2,0.008,0.32,0.1802000085701463,0.24342466104380137,0.14026704049227445,0.4937845977903866,0.4276628742152577,0.7335531357407812,0.22662385895589301,1.2767007448378762,0.2923263001791827,0.4755657292406556,0.16898508085587594,1.0448361564629902,0.26561328154185854,0.5585135988737754,0.1169099357871044,1.0024725540807982,68.09799329430818,75.4519381255769,24.595099377758423,2.556585363877177,111
C_heavy,val,overall,all,10.0,0.2,0.008,0.32,0.10139529209518232,0.13699267611761723,0.07927634862144982,0.2778678618892675,0.31537948262508125,0.6760408870131759,0.12742660551864016,1.2420113167334739,0.2064475690749164,0.401198138238891,0.09507216460003853,0.7857071691712916,0.21188662342622025,0.5441243743733681,0.06584338497838083,1.0183931687167425,77.72659875433673,85.3434962073562,27.885513093460137,2.5896691407995696,111
C_heavy,val,overall,ge2,-10.0,0.2,0.008,0.32,0.8349580246073939,1.0096598893910986,0.7433595431054412,1.7168727276073346,1.5739295073914024,2.0049150445007817,1.2032693546500632,3.788719960210147,1.205875318067778,1.7424236112059759,0.7561843722813584,3.7627324404378477,0.7684363256937644,0.991788432468084,0.5838911717640922,2.1185090893511624,23.081801398128597,22.483631203018025,1.9968363487054608,0.1031477375928809,101
C_heavy,val,overall,ge2,-5.0,0.2,0.008,0.32,0.4693426968821129,0.5675255700139015,0.42478671425942777,0.9660366692285542,0.8837567063919078,1.1258206185871023,0.6753338829794515,2.1075510013453775,0.676728629645838,0.9772856099936218,0.4303714712937525,2.0918039123100662,0.43221338805835346,0.5589140378763453,0.32255064047529647,1.1894425143045293,40.785833381241865,43.48922096447763,11.34320985981815,2.0967338857152034,101
C_heavy,val,overall,ge2,0.0,0.2,0.008,0.32,0.2639250344573399,0.3191585082313513,0.23874645945051154,0.5431557725901518,0.4965686241398254,0.63260710308207,0.37935755851001013,1.176975377733943,0.3801297228319908,0.548778188174007,0.24361806317282308,1.1677362238528008,0.24308171055804928,0.31469707188714496,0.1813250800206001,0.6682967966208988,58.50044800320163,62.72841554201024,29.658495793976165,11.378496145100979,101
C_heavy,val,overall,ge2,5.0,0.2,0.008,0.32,0.1484404291218633,0.1795170818477997,0.13424011339796102,0.3054247414241905,0.2791277219074434,0.35560631897286504,0.21320857827076534,0.6591393436500231,0.2136393836393762,0.3083666999430393,0.13750506154325137,0.6538169713245185,0.13671072103210843,0.17710401593320965,0.10194823368347006,0.3777648797433635,73.03862939855603,76.97353580447086,50.62827850770969,29.450314695214946,101
C_heavy,val,overall,ge2,10.0,0.2,0.008,0.32,0.08351673684806808,0.10100544593212549,0.07552164657243053,0.1718443728186816,0.1569524394144932,0.19995964982913286,0.1198757464684873,0.36981821819014166,0.12011670399370233,0.17335900698498366,0.07749607662331659,0.3667824535076374,0.07689478005590951,0.0996519756802133,0.05733068352477666,0.2135369394765494,83.41321731674394,86.32569530978185,68.25606818878207,50.273548571494,101
C_heavy,val,overall,eq3,-10.0,0.2,0.008,0.32,0.5355636019700306,0.6335281284952315,0.47016830117398306,1.1132867128867971,1.3768139049396662,1.7045272995341538,1.0898501369606513,3.0923716012096314,0.9464075156612278,1.4092900069004108,0.6208718543867704,2.7144187140951406,0.7556257340969988,0.9588091527034122,0.6354919553107345,1.473781967709745,27.81278124483768,28.55846202077289,4.4358126296184475,0.4544720914599947,41
C_heavy,val,overall,eq3,-5.0,0.2,0.008,0.32,0.30066491740525375,0.35558290686814625,0.26479080763975027,0.6206562614304831,0.7711861973821086,0.9546422558023582,0.6103637656307263,1.7455790524650956,0.5300583485058691,0.7878482117076494,0.3495941726497591,1.5207944354684653,0.42397841297038713,0.5391076255002095,0.34366170289000586,0.8386263025680902,46.502349204380096,49.31561355874319,17.23057352385922,4.859806548359768,41
C_heavy,val,overall,eq3,0.0,0.2,0.008,0.32,0.16893712450522433,0.19976984412385124,0.14863070114367477,0.34735650199124096,0.43270519660431067,0.5356131159937311,0.3424700075437535,0.9835201641260843,0.2974124670136219,0.4415709388059218,0.19672653053839362,0.853213490148816,0.23811135689394047,0.3031443814860683,0.1917654338208088,0.47490047429831606,63.725596468078216,67.15121839931855,37.1296378755736,18.30844675534576,41
C_heavy,val,overall,eq3,5.0,0.2,0.008,0.32,0.09497341225377659,0.11229852320535967,0.08351064410347765,0.19483475004992779,0.24303368741501602,0.30082507789901414,0.19235894955828925,0.5536684608430892,0.1670458193745459,0.24786005378175674,0.11067401364509699,0.4791532488448276,0.13380605650435623,0.17047322731811168,0.10784394140071285,0.2681478804568984,77.01072611500977,79.91747947926055,57.25065307792925,38.523380393026166,41
C_heavy,val,overall,eq3,10.0,0.2,0.008,0.32,0.05342502650475191,0.0631665353174007,0.04696449538403008,0.1094477832273114,0.13659513754440347,0.16907357863605654,0.10811990441126787,0.3115780133888323,0.0938869882462504,0.1392586160580923,0.062261190514215414,0.2692795268002257,0.07522640936021573,0.09587967900649036,0.060655575749649415,0.15116133464679748,86.09202751743553,88.14548809918371,73.06186389514477,58.49474245014614,41
C_heavy,val,scene_0,all,-10.0,0.2,0.008,0.32,1.0297086894626009,1.5123354391822998,0.7325921737501238,3.5183862723896904,1.3821353419197397,1.6614394113280782,1.0916401358034726,3.290149591562912,0.8130621276071106,1.0740251808702,0.6851243854180853,1.9028603842867473,0.9509693688724441,1.2676161991592425,0.7300803961239066,2.778457670261295,23.570422050032086,25.402456571274072,1.7351769479448986,0.10310745470820831,60
C_heavy,val,scene_0,all,-5.0,0.2,0.008,0.32,0.5793255758448875,0.8508840080487874,0.41350412951007426,1.976291089622846,0.9002176305478959,1.179407563626113,0.6241236040899758,2.2911241614443263,0.5243935419005339,0.7371124354245705,0.4090623806503333,1.3327062471701032,0.6500386411339861,0.9206885785546285,0.42547851606616893,1.7708277929066523,40.31568160354718,46.32300072092892,4.776217563981035,1.4469613651124829,60
C_heavy,val,scene_0,all,0.0,0.2,0.008,0.32,0.3259123667139942,0.47867856825907223,0.23306268717510722,1.1107215644919795,0.638653627970087,0.9822282256764078,0.3585842364847529,2.301157496033901,0.36194549488441263,0.5859797958798336,0.2217909064709862,1.2227736651987777,0.4810770115830521,0.7882892655212631,0.25202940107935756,1.9442916235128462,55.865847624292755,64.94016718311283,7.587486665802432,2.43445047084614,60
C_heavy,val,scene_0,all,5.0,0.2,0.008,0.32,0.1833537023133008,0.26930332555864417,0.13124661033316815,0.6245604662352982,0.49596517598788803,0.9130849104418397,0.2006976962022034,2.3085460376376377,0.2801498249011823,0.5255978420318559,0.12817007250238555,1.2118514260494524,0.38614724545058127,0.746639780702876,0.14196184855586091,1.9424555960743908,67.67568264846938,78.46958058116647,9.904141939479096,2.556585363877177,60
C_heavy,val,scene_0,all,10.0,0.2,0.008,0.32,0.10319146584738495,0.15158364886645134,0.07388407220426192,0.3514788707994742,0.41747367283815806,0.891273988310456,0.11289819905937433,2.3132806695750228,0.2353929585709432,0.5028441064798957,0.07195074644123411,1.2670949205333375,0.3327949693617029,0.7358784728589782,0.07991891418713237,1.9350510299149533,75.50614375816006,87.2854256108464,9.899888149708493,2.5896691407995696,60
C_heavy,val,scene_0,ge2,-10.0,0.2,0.008,0.32,0.6723148225628413,0.8039766463045794,0.5709089317143474,1.3071978123023615,1.1795627990003497,1.392338541958929,1.0498406611015947,2.715179497503167,0.6685389441042013,0.8268274983782877,0.592288672389083,1.5167340794103163,0.8427597315790071,1.1202512679527834,0.6285915565437215,2.4928753624095705,27.3728721482287,27.913849483550507,5.893317341630548,3.2947485051805883,50
C_heavy,val,scene_0,ge2,-5.0,0.2,0.008,0.32,0.37843188517452064,0.4527843698044569,0.3186457893677294,0.7312150776320162,0.6629872283643198,0.7830027779798542,0.5894099760596903,1.528195365105772,0.37571120247495343,0.4642738088969808,0.334268432315886,0.8560850999985203,0.47390888413382015,0.6305102542357726,0.3462879003898625,1.4045715545563615,46.58086986944215,48.65177720707597,20.279653128332445,14.741028592382904,50
C_heavy,val,scene_0,ge2,0.0,0.2,0.008,0.32,0.2129651606528743,0.25489768658531275,0.18037272227062,0.4100753472762372,0.3727325852222709,0.44034079038403134,0.3311490515569302,0.8598282528194542,0.2112216982809939,0.2608740787283922,0.18834480512096974,0.4824504765518534,0.266499495771026,0.35474600311158694,0.19238191101863628,0.7907289220457198,64.20245074495841,66.61905136606464,40.726294112766986,34.12404597021268,50
C_heavy,val,scene_0,ge2,5.0,0.2,0.008,0.32,0.11983009057640008,0.1434540858623882,0.10183235701849887,0.23028536018452123,0.20958462868062927,0.24764337083845908,0.18613245740910242,0.48369100307912816,0.11876695843517304,0.1466431726329334,0.1060359795016188,0.2716482302643373,0.1498708660026306,0.19955705710493496,0.10743438879077982,0.44496186035429275,77.57130544988223,79.56831960002117,60.32009665416029,54.652265556124505,50
C_heavy,val,scene_0,ge2,10.0,0.2,0.008,0.32,0.06743601899865474,0.08073809630250017,0.057431538329331,0.1294366423549022,0.11786988359538549,0.13928798731139835,0.10465879904145749,0.272097727320507,0.06679368900609611,0.08245793847211591,0.05967787190166174,0.15289143699791996,0.08429311494077174,0.11225788075760655,0.06018628262552078,0.25035689134553374,86.54902225498721,87.94707827377486,75.24453024072133,71.20060379624992,50
C_heavy,val,scene_0,eq3,-10.0,0.2,0.008,0.32,0.5364055710287661,0.6475431129732244,0.43351594291929657,1.1772008521369823,1.0783850467507732,1.245163426382259,1.0153387715590148,2.452937615201083,0.5332406724143604,0.6625735571212118,0.34568303589055227,1.1315935711650145,0.8077429783122674,1.0542429700044254,0.6477593926697214,2.2177751137669186,30.81399499794896,31.054193691937158,8.4743844587991,4.4358126296184475,27
C_heavy,val,scene_0,eq3,-5.0,0.2,0.008,0.32,0.30102748362404363,0.3634185221380694,0.2423793182370605,0.659473906523884,0.6055429820060103,0.7002281281709618,0.5719996760879489,1.3800491701435253,0.3003728399907679,0.37251661544037723,0.19285277617310248,0.6376467191941414,0.4532676839845716,0.5929171971722991,0.36715464091947325,1.2507722859373684,50.41697024959344,51.74885122991885,24.64509598878566,17.23057352385922,27
C_heavy,val,scene_0,eq3,0.0,0.2,0.008,0.32,0.16910992067401054,0.2041736309450567,0.1358679092878372,0.3700694742494177,0.3402473503996966,0.3937814292732932,0.32197220800561255,0.776257813075558,0.16910017569910718,0.20946478845857824,0.10880237142403537,0.35902146314372313,0.2545837109870743,0.33344912121119863,0.2073789570900253,0.7045552169570889,67.4430832103053,69.01749849130094,45.31707599534423,37.1296378755736,27
C_heavy,val,scene_0,eq3,5.0,0.2,0.008,0.32,0.09506099936832312,0.11477528628586091,0.0762978574935243,0.20789192666362094,0.1912572024802808,0.22145495119745567,0.1811637785430654,0.4366025629567982,0.0951564845152291,0.1177918745139678,0.06140622755122216,0.20204108333203027,0.1430709273688732,0.18752965021124826,0.1169099357871044,0.3966048210075149,79.87917861022581,81.16841455176146,63.9989594556766,57.25065307792925,27
C_heavy,val,scene_0,eq3,10.0,0.2,0.008,0.32,0.05347139394722319,0.06455916391615119,0.04295027796407268,0.11689862905281496,0.10754322933599776,0.12455678618819481,0.10192627797533028,0.24558295734350627,0.053539078202375884,0.06624984049895025,0.03460828286655193,0.11367930528511247,0.08043701827667116,0.10547678237126562,0.06584338497838083,0.22319061550692124,88.03494293247513,88.92410190243957,77.77145844983706,73.06186389514477,27
C_heavy,val,scene_1,all,-10.0,0.2,0.008,0.32,0.994412144258916,1.1769168755244994,0.9362087673655842,1.87820764476871,1.960563535225768,2.461697912094801,1.649766777834538,5.626272221739118,1.7326756846987355,2.3113439708294434,1.325221497714878,5.386004355056555,0.6955702414925463,0.84713969268491,0.5738031671382631,1.6892420286307033,18.874869290187316,15.021945233734415,0.3389678403823716,0.1031477375928809,51
C_heavy,val,scene_1,all,-5.0,0.2,0.008,0.32,0.5584709436542621,0.6609548686443626,0.5263216018394676,1.051851849184978,1.1001973711248372,1.381672835715162,0.927934952560945,3.156859636003402,0.9718437543231758,1.2961957537360795,0.7373477057338746,3.0177996842761696,0.39133545072946474,0.4784311789063637,0.3113611680893076,0.9577137918686205,35.104425059476874,34.435990939155225,4.053685398938272,2.0967338857152034,51
C_heavy,val,scene_1,all,0.0,0.2,0.008,0.32,0.3138856950499533,0.371521407286927,0.29598155856627956,0.5901638181865863,0.6179765054315456,0.77616914785345,0.521884620827619,1.7730345240543706,0.5457258253329681,0.7277974189393095,0.4120592414777169,1.6936754266022116,0.22012309760415055,0.26972108383444915,0.17505419611649842,0.541008277875985,52.91024923677343,54.90677069019527,16.442840155851595,11.378496145100979,51
C_heavy,val,scene_1,all,5.0,0.2,0.008,0.32,0.17648978063702334,0.20891460459462896,0.16646747769144077,0.3315048888313961,0.34730722507098666,0.43624240669665115,0.2935122464091038,0.9963999697604309,0.30665156521212444,0.4089412724752423,0.23089422270177895,0.9514212652123115,0.12380861811983179,0.15190284087802963,0.09850281174313835,0.3050171602493901,68.59482934823622,71.37828771809596,36.19978981425233,29.450314695214946,51
C_heavy,val,scene_1,all,10.0,0.2,0.008,0.32,0.0992821465043557,0.11753014641852119,0.09364425848509138,0.18639534488276624,0.19526867060969677,0.24528146485514288,0.1650898253782882,0.5601905724154523,0.17239416966782609,0.22989436170500002,0.12959554961214392,0.5347908026644212,0.06964151056094653,0.08550777425319481,0.05542329999486029,0.17180144731053382,80.33889874983875,82.72447893171228,56.451250968134474,50.273548571494,51
C_heavy,val,scene_1,ge2,-10.0,0.2,0.008,0.32,0.994412144258916,1.1769168755244994,0.9362087673655842,1.87820764476871,1.960563535225768,2.461697912094801,1.649766777834538,5.626272221739118,1.7326756846987355,2.3113439708294434,1.325221497714878,5.386004355056555,0.6955702414925463,0.84713969268491,0.5738031671382631,1.6892420286307033,18.874869290187316,15.021945233734415,0.3389678403823716,0.1031477375928809,51
C_heavy,val,scene_1,ge2,-5.0,0.2,0.008,0.32,0.5584709436542621,0.6609548686443626,0.5263216018394676,1.051851849184978,1.1001973711248372,1.381672835715162,0.927934952560945,3.156859636003402,0.9718437543231758,1.2961957537360795,0.7373477057338746,3.0177996842761696,0.39133545072946474,0.4784311789063637,0.3113611680893076,0.9577137918686205,35.104425059476874,34.435990939155225,4.053685398938272,2.0967338857152034,51
C_heavy,val,scene_1,ge2,0.0,0.2,0.008,0.32,0.3138856950499533,0.371521407286927,0.29598155856627956,0.5901638181865863,0.6179765054315456,0.77616914785345,0.521884620827619,1.7730345240543706,0.5457258253329681,0.7277974189393095,0.4120592414777169,1.6936754266022116,0.22012309760415055,0.26972108383444915,0.17505419611649842,0.541008277875985,52.91024923677343,54.90677069019527,16.442840155851595,11.378496145100979,51
