original_path,archive_path,file_size,sha256,classification,reason
data/f01d/diagnostics/snr_5/episode_068.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_068.json,1076,094b2763a74e70ec72d0b1e9b6b3c31c28299b863baede088243b2e2a93f6148,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_069.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_069.json,1076,e6bb401433419e9d8b99eb3f08ece5b3f4c71e0223e9ed358a0687669f51607c,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_070.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_070.json,1076,d247ffd541e3756bf87fb6657d182c3915c319037fe31e89284c777d9ee41023,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_071.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_071.json,1076,bbbfed0afb38b479943aa46ad9eac680f49f3b16c0c0be5e349c43c52b66368e,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_072.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_072.json,1076,76dae3fad18d225779d89bf8d5e6530342f6c81e310afe1ac2097f378c2d8091,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_073.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_073.json,1076,a58efa9415ca6fe932df091a22b88d7ae63c4bf5a645b1c173ba740cbacedad3,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_074.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_074.json,1076,58e3721825593ba21db49c2ac806d6bb11d24c578c09886b5ca915a6b8be8199,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_075.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_075.json,1074,d17d1111610f493cb84196a41232ae41a4fbeb750e58e2e128f0fa22ad6bc2d1,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_076.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_076.json,1076,75eb798f7eebd155652870172b473a2ecd1e2f4b7b55fcbb22a06bb57e851873,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_077.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_077.json,1076,627ba9b722ac3e4c5827041e709cf82f888d073ea9bf0229737bc5145ce3c848,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_078.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_078.json,1076,8c588307285faa8ddda57b551236a3d5201fd48155eb25da8734fa76432203c4,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_079.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_079.json,1076,30f78f41594e05e7193067f2a4eec5787f67c2bc5e172500ed5237c27b56e07a,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_080.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_080.json,1076,cedcfecd6b7f69180a550687b430ad2b2174e7495ca92f7bf78fd90f7acc44d6,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_081.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_081.json,1076,d4867261122538b9eae12f5afd841829f44359e78902b51d082c6122963c18e2,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_082.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_082.json,1076,e897f1a5143af9031f2546b746824b497c500a0de63ed5603c3c193dd412aea3,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_083.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_083.json,1076,35807d634927106fdec66a7f3366aa5c0c49e4183e9f902d3d08d13725b75e9c,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_084.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_084.json,1076,3f6f89c757b047ae6ea67d9a0da5ff3711260f560483fde090cb6064a50de129,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_085.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_085.json,1074,90151ee41962845ae7ea03e4657f32c9b982e84e84410212d092268b9b0f9486,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_086.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_086.json,1074,fd9674601fefa286fc5911898e16d3553ca80e9860b0685e346f2b095b656b70,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_087.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_087.json,1076,b16aa710765ca652ea91fecf9c40b5f7aeda59acc46d5f4c92d7e0d9eef6f218,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_088.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_088.json,1076,1750b6af5589a686f88e22cea933aab6bd7776853154433d43794e1fc1c0120a,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_089.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_089.json,1076,26e88cd249ab16a3dfb17caecc6b95fdfdc1f987a3436d1f978272c7dcecbe15,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_090.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_090.json,1074,622839d3dd84f08c56ad4cc5496c70477bbce83ac18c319c10a5a6b11496c9a3,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_091.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_091.json,1076,02fbdc6fd509830d72e91b0944e34009749ad5b546fc0a1acb86799c45cdd9aa,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_092.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_092.json,1074,c443a9519ca1a2feb84fa8ad7abd655a9a95f4f01224ea33ddf0749813cf7b09,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_093.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_093.json,1076,fbe31f8f635fcb382e2b94a02f761f89f38c6699c4cc32183e43daa6064ee8db,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_094.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_094.json,1076,7ce03fc3b7caee605c835dd00d01f54e2a0092e92929c2e2839e3e34b814e572,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_095.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_095.json,1076,31343ac8824af171735f49f883646bd0449d06f59b4f540dd270cacdfaedd4a8,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_096.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_096.json,1074,c4ea6ed0cfe387b252b7e8992c62025bc2d3f918f0f3d9dedf2ea4f6b0d4b45a,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_097.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_097.json,1076,14a3b883839e4b1ed3fd49b36b53596147dd8d0d1f7e9148935fe5596bfea4c7,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_098.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_098.json,1076,a837945a4ddf93c5ec78c32a26907b833afc1a7949ed4333a522f2bbad6ad34d,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_099.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_099.json,1076,c270d2e3716fc5d328677bbb75a2b641a7d63479af5ab1538e0042ef10174a68,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_100.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_100.json,1077,a17a3ce3b4d230d62dfc09f0a1a7394a310c54935df39902c7a4ad834392f5f6,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_101.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_101.json,1075,f67963a62c553377eec21d3429c320f7a457cf8cafdde0ba2e785f8cfac6087a,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_102.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_102.json,1075,5789dc194714a6c29e48d1f007dff44bd36d39c7e217a0b5f2e3311500ac3638,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_103.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_103.json,1077,a504c56053822815d596ecca81d48c437a104d0ae26b80175d78ed0c2cc6d490,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_104.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_104.json,1077,95150793decbe40a173c5085a98d21815ebd5d120b29a633930d1d941b50f4c1,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_105.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_105.json,1075,2e8a2cdcef2ede498b76c9388d4c552e097b30ac255c0cfb9d07623a8ad4d424,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_106.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_106.json,1075,52ebcca538fcc3a5a85ce9be159fe30b0da32aee8618f4915d285632c16d9c5b,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_107.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_107.json,1075,e03b1d14806f6233a81739b6c7b71cc4e12e99c291d6b49df1182f92dbaef126,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_108.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_108.json,1077,c4ea8347af994d9cc54538542b99436e31192bf562d4a52ea6598563f7fcda6d,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_109.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_109.json,1077,3c1dd65ee9c9f10d93ebf6da9e3d79ddc9d60eb283d05bd639eb5cb563cf2735,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_110.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_110.json,1077,9ef7318d50b31fe1024dae1fdd0673e9066ae68e716345130193a121c8cbcbae,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_111.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_111.json,1077,db2fe64bfc0d09b3c40974af9b2498ebb0b411758736d58339c5a0cc2f993d85,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_112.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_112.json,1077,9d6419bb0355c1e105d2e4fc36268e58f924107dab4ffdfe0ff39cef89c47bfa,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_113.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_113.json,1075,cbde9337bead9bd15ea04eb30eeb168aab20e212a53ca811190984e53c4dd173,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_114.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_114.json,1075,4d4c15cdbce1c44373929d15a68d1109b30844baad3666fa72e30358f0b9932d,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_115.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_115.json,1077,a494d6121dc4e59d3496837173a5fe4962f7878d72a8eff225e1e5c643b40d3f,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_116.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_116.json,1075,5c61f0b6dac4201f51d71d25107804e5da7192cf4e4747d8d4209e2e803a6420,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_117.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_117.json,1077,f285dd731442ac23adfedbe59f184940574869161f5b4e7ae93f8a718a236c4e,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_118.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_118.json,1077,91c70ba1e8a8fd1722cd1b226a9eeb21fdd9980862fbd3985bc0c140f323c269,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_119.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_119.json,1077,4c6821494ade9b11190f25540ae6ca30131e73fb8b1ca68fa7fc7bdcecae4ed4,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_120.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_120.json,1077,1b02bb58e885ced845dd5168c94063107bdd74a71349c7c9decc69b3f7e4f8cc,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_121.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_121.json,1075,f4ac08e7dca07af88d03f88b991a87278a73694b6a3b9dc7cacce4c76a44ca6c,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_122.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_122.json,1077,9979ce7134f26b8b0f0eb8b06cc72f7983642b3ca4978462046dc0ee9b7a7ff6,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_123.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_123.json,1075,ce50272257cd898023713856970c801b03e9875a2a7451c6efdff0f1d5fbdb76,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_124.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_124.json,1077,4e6a6136af73b2fb89d24cee00315527ce5991265e0c94207bb39646857afbe1,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_125.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_125.json,1077,8c7d0a95672ed8c779ea26cce929c973b9544f519619d8fffda26409ffe82582,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_126.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_126.json,1075,acc8f5acb7ad2375cb7e6624cd49bc16541007ce98d724cc1d927b0639fbcf19,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_127.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_127.json,1077,4c06fadb2ddcd9b342aaa6fc2293376024b21eadf6f427dd4e83274bff86d42e,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_128.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_128.json,1077,4abfd0ce130fe13bc3b2a8ba8e2525a2ae17390660e7a2f1e758bcd071ba96d6,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_129.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_129.json,1077,af7d7db095347456ff9651d7209396a33c79db8687e3bfeb0d9d7b3d3e1fad7f,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_130.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_130.json,1077,25eda255d6e4fa7882361f12d4610b3caa10a5074cac9a8e535ca67c2a730f39,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_131.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_131.json,1077,de3b69b59e4c52ca3f95fd0ec97c83531cba9f2f00c5694071603f864a2014b3,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_132.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_132.json,1077,41618b9506c18ebb17cb4481a40db0fd630b1f8bd41767fdb251cadf4afff7f4,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_133.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_133.json,1075,8afa9c5b3321e637bb84331516abb7cff20e9e7ecae2f3cca9624adf1e80a1a6,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_134.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_134.json,1075,b696c7211b00d35949ad88d57d8cbac14a687e510e1bde4ce89a66ff9bd73d49,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_135.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_135.json,1075,92819792c6d49ac16ffc737c109136c3ae00f9d185ceeb982e1fb0618c0dec46,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_136.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_136.json,1077,4acf5b124bc20b411d2e36c9d3ee4a26f89d37f6536d713fc52dc229ca34fe6b,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_137.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_137.json,1077,9c8d4d0b7fa0c88e096cfb201a96285a5195313c8cfc5cac422b16295532ae58,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_138.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_138.json,1077,a548cdd35b9a80b815302a0b94fa9bf79197ded02c8f2d3f39b0c7238d954916,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_139.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_139.json,1077,e362af7fcfa7d527b50eb63dc1a659d0e157fd93b360c42ba280e939ba5c231f,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_140.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_140.json,1077,54ea148a11a11c6451838e59e368edf06afbab796b9d7c43a49f632e67723ed0,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_141.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_141.json,1075,a44b6e6080f42488c0b064646d61c6b6ec22dac26ea7c72f5bc3ee9fbf739ebe,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_142.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_142.json,1077,ccede7f839eda7c3b2d45314bd1bd48219044e03ded64311c7d41b4c689699e4,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_143.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_143.json,1077,4d62804b2ef628706a5863c8e96878bfe2e4d2ec59554d7425c92d41bf9117d5,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_144.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_144.json,1077,1295974c64b2f307d3ea09d9acb5ec2d95a0f30700a97ed776ab331fb975801c,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_145.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_145.json,1077,7d2c7a49075256231070101feaf1a8d5a6cd4e2ea8c4c3be8d790220d46758b6,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_146.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_146.json,1077,84353d6369f34c1983172021361414949b1a751281e8ebb836a47a2eb0909cf7,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_147.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_147.json,1077,c589b2f383ccc475cafb9813c26f9ca0f9711f1c01b8fe4256dd68fb10dea60d,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_148.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_148.json,1077,82314f9ec43067954ad799916261250c5c35fb4bbd81967d01b17697c6a33e79,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_149.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_149.json,1077,3e3d7838a75d6e6ac2bb62317570fe07631d04b174774bc5883f3c3553391c7d,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_150.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_150.json,1077,ad21020820e9c3b4c90350f3beeecd0c7f4d26b1c972e1bae9ad3d37aee974bc,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_151.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_151.json,1077,0d513f75e53890e4ddf30b363848198c580e8b4992050451cf3b49af508239b4,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_152.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_152.json,1077,023fb41c097e1177b37a5b20a24ff8de8df1cfa0fadb9db25e21941a0f74d7c6,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_153.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_153.json,1077,c72fe87ad6f75d876802eb1698f33fcc99992bf43fe4561c59d0ef7640c763a7,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
data/f01d/diagnostics/snr_5/episode_154.json,/home/dell/YrM/ICCT/archive/legacy_data_precanonical/data/f01d/diagnostics/snr_5/episode_154.json,1077,206f433ef6f432060ac48c05dd61adae226d7236dac7fc2d32270206307dc772,B,F01-D intermediate cache; regenerable via scripts/run_f01d_gpu.py from raw
