scene_index,ground_truth_min_distance_m,closest_future_step,closing_gain_m,heading_angle_deg,interaction_path_length_1_m,interaction_path_length_2_m,interaction_path_length_ratio,independent_ade_m,independent_fde_m,proposed_ade_m,proposed_fde_m,independent_pair_distance_error_m,proposed_pair_distance_error_m,pair_distance_better_fraction,group_path_length_min_m,group_path_length_max_m,group_path_length_ratio,group_lateral_displacement_max_m,group_curve_deviation_max_m,group_curve_deviation_mean_m,group_spatial_extent_x_m,group_spatial_extent_y_m,group_spatial_aspect_ratio,per_target_ade_better_count,proposed_target_ade_max_m,proposed_target_fde_max_m,target_ade_gain_min_pct,target_fde_gain_min_pct,ade_gain_pct,fde_gain_pct,pair_distance_error_gain_pct
506,7.719080448150635,12,9.377962112426758,178.62171936035156,15.038400650024414,12.854342460632324,1.1699081999784104,0.9243730902671814,2.4329590797424316,0.8641930818557739,2.2908828258514404,0.7762895822525024,0.7494857907295227,0.5,12.886225700378418,19.845439910888672,1.5400506258010864,2.908834457397461,0.9255150556564331,0.5654900446534157,24.53937530517578,16.070049285888672,1.5270254611968994,2,1.227852463722229,3.204573631286621,-130.63414001464844,-136.1892547607422,6.510359187761837,5.839648314431671,3.452808350874057
508,3.049884080886841,4,3.138749361038208,173.08697509765625,28.85638999938965,1.6350195407867432,17.64895726292326,1.0392341613769531,1.986375093460083,0.6956145763397217,1.4865435361862183,0.46721401810646057,0.16588756442070007,0.949999988079071,0.06103983521461487,28.93360710144043,474.0118713378906,3.4543328285217285,1.025580644607544,0.36788250375684584,34.2756462097168,8.428189277648926,4.066786289215088,3,1.9647926092147827,4.859067440032959,-1.9627829790115356,-76.00739288330078,33.06469300258049,25.16299962275524,64.49430924760898
511,3.1198530197143555,15,2.3056931495666504,16.039798736572266,0.4902728796005249,5.2341179847717285,10.675928044472899,1.1350430250167847,1.733246088027954,0.7370923161506653,1.4490728378295898,0.22635607421398163,0.7871426343917847,0.20000000298023224,0.0012187957763671875,5.369992256164551,4405.98193359375,5.226715087890625,0.3264995813369751,0.11843867972493172,9.104986190795898,5.226715087890625,1.7420092821121216,3,1.4265083074569702,2.878783941268921,-13.93444538116455,-41.76286697387695,35.06040741144897,16.39543583344762,-247.74531106581819
512,2.335489511489868,10,14.088058471679688,177.82777404785156,0.15786047279834747,30.04254913330078,190.31077635043846,1.2854254245758057,2.477888822555542,0.7224117517471313,1.6413905620574951,1.372592806816101,0.19368727505207062,0.949999988079071,0.17762382328510284,34.079681396484375,191.86436462402344,2.1171369552612305,0.5139146447181702,0.1489111484552268,33.97756576538086,12.6951322555542,2.676424741744995,3,1.6168746948242188,2.851672649383545,-6.024223804473877,-134.9004364013672,43.79979282068974,33.75850655136876,85.88894870421532
513,3.186279296875,14,16.727195739746094,0.36315611004829407,0.034744344651699066,26.41997718811035,760.410865508104,1.3338943719863892,2.579927444458008,0.48226305842399597,0.5513525605201721,0.9087160229682922,0.7445620894432068,0.699999988079071,0.0,26.429828643798828,26429828.0,0.20355844497680664,0.311066597700119,0.11138025479885982,26.62101173400879,6.176438808441162,4.3100905418396,3,0.8894586563110352,1.1606519222259521,-5.456083297729492,65.30912017822266,63.84548367905424,78.62914471860272,18.064381982490172
518,6.005306720733643,8,7.342118740081787,90.0,0.0,29.572370529174805,29572370.529174805,0.5349295735359192,0.8542060852050781,0.2541797459125519,0.3751729726791382,0.44090643525123596,0.2581987977027893,0.800000011920929,0.0,29.572370529174805,29572370.0,29.571990966796875,0.13951626420021057,0.03496437428111676,6.593432903289795,29.571990966796875,4.485067367553711,4,0.48240479826927185,0.8515053987503052,17.21288299560547,25.07183074951172,52.483512131810684,56.07933738975103,41.43909522307987
520,3.4399566650390625,14,5.784731864929199,90.0,0.0,11.804186820983887,11804186.820983887,0.8790662884712219,1.384279489517212,0.21509961783885956,0.2872404158115387,0.33163800835609436,0.45187482237815857,0.20000000298023224,0.0,11.812531471252441,11812532.0,11.798202514648438,0.19659191370010376,0.04914797842502594,6.571793079376221,16.506752014160156,2.5117576122283936,4,0.4215881824493408,0.6094603538513184,63.8737907409668,74.30831146240234,75.53089901639412,79.24982505435243,-36.255438457753804
521,5.850996017456055,12,3.637907028198242,25.03338050842285,0.01902562752366066,10.786728858947754,566.9578491186772,1.0520145893096924,1.749983787536621,0.879547119140625,1.7217122316360474,0.7048077583312988,0.7827156186103821,0.45000001788139343,0.0,11.197677612304688,11197678.0,10.223609924316406,1.193954348564148,0.29857587467813573,10.855451583862305,11.462013244628906,1.0558762550354004,3,3.0593321323394775,6.375354766845703,-17.181177139282227,-22.5867919921875,16.394018858829376,1.615532446753145,-11.053774502076667
523,2.5098278522491455,13,12.466694831848145,178.11227416992188,0.14355561137199402,23.114574432373047,161.0147747723808,0.9997842907905579,1.8978887796401978,0.5321829915046692,1.2084945440292358,0.5338074564933777,0.12306231260299683,1.0,0.0,25.331998825073242,25331998.0,0.27787092328071594,0.6247469782829285,0.17843387899483787,34.131858825683594,8.77724838256836,3.888674259185791,4,1.3086944818496704,3.0664117336273193,32.16820526123047,26.85109519958496,46.770218695489106,36.324269525512314,76.94631067699903
524,3.4230830669403076,12,4.642056465148926,1.0160633325576782,15.593873023986816,2.078416109085083,7.502767591062997,0.7983910441398621,1.4202311038970947,0.6599022150039673,0.9998570680618286,0.9296385049819946,0.5898630023002625,0.75,2.0784339904785156,18.78659439086914,9.038822174072266,1.1703510284423828,0.12928061187267303,0.06060478079598397,20.549753189086914,7.164829254150391,2.86814284324646,1,0.9971340298652649,1.471813440322876,-88.11112213134766,-81.63166046142578,17.345989806924027,29.598988128183187,36.54920712307555
526,3.2848012447357178,18,4.82093620300293,90.0,0.0,8.65516185760498,8655161.85760498,0.8135089874267578,1.6049318313598633,0.4160225987434387,0.9140385389328003,1.4153804779052734,0.5935168266296387,1.0,0.0,8.655163764953613,8655164.0,3.43406081199646,0.00042537154513411224,0.00010634288628352806,8.66838550567627,9.745867729187012,1.124300241470337,2,0.7106923460960388,1.3367701768875122,-49.04583740234375,-267.63177490234375,48.8607249368718,43.048139424193934,58.066623364197575
536,5.952572822570801,15,3.2706050872802734,1.6889911890029907,33.816959381103516,24.44407081604004,1.3834422112258424,2.1685612201690674,4.71951150894165,1.659096121788025,2.3819079399108887,1.273353934288025,0.7772489786148071,0.9000000357627869,24.032949447631836,33.855003356933594,1.408691167831421,6.6813154220581055,1.3053117990493774,0.5544735416769981,40.523460388183594,14.364009857177734,2.8211801052093506,3,2.246908664703369,3.5486397743225098,-105.92935180664062,-59.06282043457031,23.493231071490023,49.53062545989996,38.960491840833456
537,3.184556007385254,9,2.1352195739746094,90.0,0.0,11.213776588439941,11213776.588439941,0.7185055017471313,1.452471375465393,0.4542502462863922,0.872086763381958,0.4567682445049286,0.34872549772262573,0.699999988079071,0.0,11.2174072265625,11217407.0,3.148125410079956,0.36799541115760803,0.11689703911542892,11.034296035766602,10.379786491394043,1.0630561113357544,2,0.7832927107810974,1.3192423582077026,-28.149072647094727,-410.21875,36.778459568948485,39.95841996524519,23.65373426942272
538,3.1845555305480957,9,2.1352200508117676,90.0,0.0,11.213775634765625,11213775.634765625,1.2981922626495361,2.5112524032592773,0.40006333589553833,0.8231703042984009,1.6822932958602905,0.5756432414054871,0.9000000357627869,0.0,11.2174072265625,11217407.0,1.7733323574066162,0.36799538135528564,0.11689704470336437,11.748453140258789,10.037747383117676,1.1704272031784058,4,0.7961001396179199,1.6648097038269043,19.043603897094727,-31.442352294921875,69.18304419107906,67.22072607157952,65.78223055266265
539,3.0366616249084473,5,4.399888515472412,137.22560119628906,28.96860122680664,2.8389973640441895,10.203814062560623,0.6994027495384216,1.332915186882019,0.4121328294277191,1.2743761539459229,0.5254883766174316,0.4426337778568268,0.800000011920929,0.0,29.037744522094727,29037744.0,28.96728515625,0.9032338857650757,0.2689314251765609,6.6958465576171875,29.823760986328125,4.454068660736084,3,0.8187283873558044,2.8029251098632812,-24.09900665283203,-60.11968231201172,41.07360462913384,4.391804783395996,15.767161072893726
540,4.429355621337891,16,3.0674028396606445,4.263515949249268,3.6530401706695557,0.003975771367549896,918.8255140840188,1.0110619068145752,2.075838565826416,0.398694783449173,0.7505234479904175,1.2215864658355713,0.4463190734386444,1.0,0.00403608800843358,19.967256546020508,4947.1806640625,0.9577126502990723,0.30402740836143494,0.16268420535925543,29.783254623413086,10.552122116088867,2.8224895000457764,3,0.6693262457847595,1.8809640407562256,-90.15963745117188,-184.49705505371094,60.56672882620114,63.84480660751068,63.46398016669578
541,6.436765193939209,8,5.992880344390869,90.0,28.48015594482422,0.0,28480155.94482422,0.9968553781509399,2.053391695022583,0.669950008392334,1.0395272970199585,0.5064106583595276,0.21121659874916077,0.8500000238418579,0.0,32.092857360839844,32092858.0,2.1302058696746826,0.8088580965995789,0.38843500055372715,43.291202545166016,9.57361125946045,4.52193021774292,3,1.8997925519943237,3.2541146278381348,-62.709903717041016,-43.5675048828125,32.79366063761229,49.37510950590818,58.29143892164944
545,2.9540555477142334,15,2.818349599838257,3.6089632511138916,16.544017791748047,23.905344009399414,1.4449539592083314,1.1065951585769653,1.918402075767517,1.0597347021102905,2.16391658782959,1.049921989440918,0.7756561636924744,0.800000011920929,16.562362670898438,27.840347290039062,1.6809405088424683,1.887403964996338,0.4531117081642151,0.2664886564016342,61.24235534667969,8.363540649414062,7.322539329528809,2,1.5435681343078613,2.9166548252105713,-82.78337860107422,-158.7182159423828,4.234652221588912,-12.797865221442015,26.1224956241263
546,2.954054594039917,15,2.8183510303497314,3.6090173721313477,23.905345916748047,16.544017791748047,1.4449540744976557,1.2946546077728271,2.1890528202056885,1.08243727684021,1.8822453022003174,1.8324726819992065,1.1881481409072876,0.949999988079071,16.562362670898438,27.84034538269043,1.6809405088424683,3.683915138244629,0.45311063528060913,0.26648852601647377,61.59934997558594,6.007201194763184,10.254251480102539,2,1.568813443183899,2.559539318084717,-175.5862579345703,-174.5548553466797,16.39181057700719,14.015537458641257,35.161481391851815
551,3.2359507083892822,14,6.057124137878418,90.0,13.669343948364258,0.0,13669343.948364258,1.265468955039978,2.335193395614624,0.6543136835098267,1.4824731349945068,1.0914692878723145,0.5047795176506042,0.800000011920929,0.0,17.54790687561035,17547906.0,0.9641602039337158,0.574654757976532,0.32280484586954117,17.478145599365234,9.68865966796875,1.803979754447937,3,0.9070160984992981,2.5157675743103027,-16.919971466064453,-1927.4024658203125,48.294766070404634,36.51604454780846,53.7522930549324
556,4.096004962921143,4,3.1015195846557617,4.698612213134766,29.54736328125,0.6545099020004272,45.14425708601535,1.7409747838974,3.3742148876190186,0.904341995716095,1.6015634536743164,1.0465096235275269,0.9177784323692322,0.75,0.1896292269229889,31.004323959350586,163.4997100830078,2.347083568572998,1.4076896905899048,0.44849543381133117,50.76907730102539,18.577651977539062,2.7328038215637207,2,1.9880207777023315,4.31132173538208,-39.1457405090332,-26.66495132446289,48.05542250924467,52.53522650406999,12.30100404852212
565,3.787921190261841,14,8.844032287597656,1.4519872665405273,20.912599563598633,4.847310543060303,4.314268577972243,1.22272527217865,2.4341583251953125,0.8930773735046387,1.9553170204162598,0.33426880836486816,0.44357505440711975,0.45000001788139343,0.006713750306516886,20.91409683227539,3115.11376953125,20.88458824157715,0.3331502676010132,0.1104707768854496,5.274563789367676,43.89973449707031,8.32291316986084,4,1.6254373788833618,3.2813758850097656,6.016836166381836,3.698500633239746,26.96009530306388,19.67174032283341,-32.700103421836275
566,6.890800952911377,19,4.248121738433838,90.0,4.2461371421813965,0.0,4246137.1421813965,1.592131495475769,2.37601637840271,1.0317047834396362,1.6957324743270874,1.4582431316375732,1.9422394037246704,0.30000001192092896,0.0,19.41864776611328,19418648.0,0.7346479892730713,0.22553157806396484,0.0976947695016861,22.660451889038086,14.937103271484375,1.51705801486969,4,1.5874247550964355,2.48264217376709,16.897972106933594,-42.37592315673828,35.199775497730684,28.631280081198227,-33.19036871057164
567,3.1466100215911865,12,4.893341064453125,90.0,13.330512046813965,0.0,13330512.046813965,0.6886037588119507,1.199533224105835,0.23011572659015656,0.5003286600112915,0.37219950556755066,0.15076975524425507,0.699999988079071,0.0,15.697978019714355,15697978.0,0.10104846954345703,0.08764947950839996,0.023188055798527785,20.732959747314453,6.778382778167725,3.058688163757324,3,0.32039427757263184,0.9110676050186157,-19.768552780151367,-131.37869262695312,66.58227265747495,58.28972053823267,59.49222043851109
569,3.7098281383514404,12,10.015851020812988,8.672128677368164,14.482213973999023,0.21485121548175812,67.40578097976193,1.2639198303222656,0.9872008562088013,1.0693241357803345,1.2007780075073242,2.9190754890441895,2.220090627670288,1.0,0.19073635339736938,14.54019832611084,76.23191833496094,1.8278144598007202,0.38609766960144043,0.09679477825557115,14.379542350769043,10.797805786132812,1.331709623336792,3,3.8778278827667236,4.220085144042969,-14.494622230529785,-124.2071533203125,15.396205508723957,-21.634619738756545,23.94541915744612
582,3.928689956665039,15,4.269809722900391,1.9466197490692139,16.808853149414062,6.595440864562988,2.548556418681166,0.9690643548965454,2.2154717445373535,1.21108877658844,3.2920470237731934,0.35912880301475525,0.3330853581428528,0.9000000357627869,5.3856658935546875,16.810251235961914,3.1212947368621826,16.7838134765625,0.09262622147798538,0.045828476548194885,5.815584182739258,21.71303939819336,3.733595609664917,1,1.7910101413726807,4.716840744018555,-67.72371673583984,-167.2582550048828,-24.975061818028834,-48.59350076977199,7.251839633378679
583,6.305586338043213,8,6.22294282913208,0.24228337407112122,0.007308791391551495,28.89896011352539,3953.999856519476,0.8600944876670837,1.583097219467163,0.22076046466827393,0.5111976861953735,0.9938761591911316,0.3546597957611084,0.949999988079071,0.0,28.902976989746094,28902978.0,0.0035352706909179688,0.13753081858158112,0.034463883879759294,28.89896011352539,6.303934097290039,4.584273815155029,4,0.5876542925834656,1.7059324979782104,46.769954681396484,43.778541564941406,74.33299854448974,67.70901496703836,64.31549419097153
587,6.189764499664307,15,4.278768062591553,90.0,0.0,12.028036117553711,12028036.117553711,0.9710615277290344,1.90333890914917,0.4044134318828583,0.8779528141021729,0.8498668074607849,0.39703425765037537,0.9000000357627869,0.0,12.530877113342285,12530877.0,12.512664794921875,0.16303999722003937,0.04848003527149558,6.296863079071045,19.478561401367188,3.0933754444122314,4,0.6009740829467773,1.4744311571121216,46.66053009033203,25.707674026489258,58.353469853899306,53.87301705009356,53.28276688006837
588,7.2854485511779785,16,5.7016682624816895,2.4672791957855225,27.429914474487305,32.630306243896484,1.189588333359409,1.5731260776519775,3.4418723583221436,1.0646276473999023,2.2865054607391357,1.6450672149658203,1.242213249206543,1.0,27.518657684326172,34.63148498535156,1.2584729194641113,1.9262604713439941,1.4318903684616089,0.8892867863178253,77.18955993652344,10.040266990661621,7.6879987716674805,3,1.5705585479736328,3.5092711448669434,-26.821619033813477,-27.528987884521484,32.324073542220574,33.56797630189372,24.488602173476995
589,7.285449028015137,16,5.701668739318848,2.4672791957855225,27.429914474487305,32.630306243896484,1.189588333359409,1.2821921110153198,2.994340419769287,1.0084275007247925,1.6724655628204346,0.8559064865112305,0.4269035756587982,0.8500000238418579,26.540176391601562,33.07905197143555,1.2463765144348145,2.249544858932495,1.431889533996582,1.075024202466011,69.32437133789062,12.190544128417969,5.686733245849609,2,1.513959288597107,2.2832157611846924,-117.07363891601562,-34.35246276855469,21.351294235755624,44.14577742134953,50.122638116822266
597,5.4034247398376465,18,17.61492156982422,90.0,25.432741165161133,0.0,25432741.165161133,0.5215141773223877,0.8215187788009644,0.27064457535743713,0.43562865257263184,0.6713655591011047,0.6782433390617371,0.3499999940395355,0.0,25.43812370300293,25438124.0,0.20675945281982422,0.1102980524301529,0.027646644797641784,28.60555648803711,9.55086898803711,2.9950737953186035,4,0.8405090570449829,1.4852278232574463,0.6150050759315491,16.625913619995117,48.10408093850705,46.9727699702194,-1.0244463492945668
601,2.425832986831665,7,6.13346004486084,90.0,0.0,22.49925422668457,22499254.22668457,0.7857992053031921,1.0897185802459717,0.49031996726989746,0.7901722192764282,1.389904260635376,1.4462966918945312,0.550000011920929,0.0,22.509517669677734,22509518.0,22.498199462890625,0.21206501126289368,0.05301625281572342,5.959144592285156,22.498199462890625,3.775407552719116,3,1.5810281038284302,2.863990545272827,-7.136478424072266,-21.129701614379883,37.602384430929426,27.488414568643012,-4.05728889796886
602,3.073072671890259,5,3.408445119857788,0.26614439487457275,24.006874084472656,0.06918606907129288,346.98999967370224,1.183117151260376,2.3632988929748535,1.1042559146881104,2.3469972610473633,1.1412529945373535,0.38469481468200684,1.0,0.0692109763622284,24.006877899169922,346.86517333984375,0.3068423271179199,0.21206484735012054,0.05913802279246738,24.9339542388916,6.648517608642578,3.750302791595459,2,2.0276706218719482,4.839872360229492,-25.54149055480957,-33.16960906982422,6.665547573902945,0.6897829121804481,66.29189000831877
605,3.284801721572876,12,3.2341787815093994,90.0,0.0,10.530668258666992,10530668.258666992,0.7213625311851501,1.3120217323303223,0.3212985396385193,0.5033479332923889,0.535768449306488,0.4169931411743164,0.4000000059604645,0.0,10.535004615783691,10535005.0,10.529617309570312,0.09699558466672897,0.024248896166682243,6.253276348114014,11.646102905273438,1.8624001741409302,4,0.48502597212791443,0.8140528798103333,28.241947174072266,-47.75432586669922,55.45949148333954,61.635701536865774,22.169149431236075
615,5.203070163726807,16,18.12230682373047,51.84651565551758,30.13556671142578,8.867363929748535,3.398480873253206,1.5308905839920044,2.8595616817474365,1.212968111038208,2.3093814849853516,2.9410226345062256,2.049375295639038,1.0,9.590198516845703,30.193113327026367,3.1483304500579834,6.647542476654053,1.4344637393951416,0.700275108218193,64.64481353759766,15.22455883026123,4.246088027954102,4,3.125900983810425,5.294708251953125,8.852532386779785,6.342037200927734,20.76715842910017,19.240018506118666,30.31759526110849
617,6.398157596588135,10,13.437650680541992,175.81358337402344,15.820771217346191,23.744163513183594,1.5008221272519284,0.5507978200912476,0.6410478353500366,0.42908698320388794,1.0622230768203735,0.42942166328430176,0.344164103269577,0.45000001788139343,15.821599960327148,23.868865966796875,1.5086252689361572,1.153428077697754,0.25121408700942993,0.09819953324040398,48.18804931640625,13.269498825073242,3.6314897537231445,4,0.8193935751914978,2.1041111946105957,1.1543046236038208,-188.24392700195312,22.09718928575216,-65.70106289187595,19.85404261225623
618,5.305624008178711,8,7.473029136657715,90.0,0.0,29.026948928833008,29026948.928833008,0.6611129641532898,1.1107759475708008,0.32332643866539,0.6880944967269897,0.7376781702041626,0.4425886273384094,0.699999988079071,0.0,29.080162048339844,29080162.0,2.05755615234375,0.8197655081748962,0.24070043908432126,46.924598693847656,14.02847671508789,3.3449532985687256,4,0.7624810338020325,1.6514122486114502,5.582004547119141,-9.979086875915527,51.09361694646461,38.05280909873765,40.00247733833347
628,7.285449504852295,13,4.976945400238037,2.748727798461914,27.766387939453125,32.52693176269531,1.1714498779467801,1.8465808629989624,3.249480724334717,1.0375725030899048,2.0700173377990723,1.0159353017807007,0.7662987112998962,0.75,27.855003356933594,33.863670349121094,1.215712308883667,4.7574286460876465,1.4436248540878296,0.9418163746595383,70.22470092773438,14.802886962890625,4.7439866065979,4,1.5357811450958252,3.3612077236175537,16.990924835205078,20.501562118530273,43.8111526074833,36.29698055147326,24.572095294183494
633,3.7166717052459717,13,8.357915878295898,90.0,16.150941848754883,0.0,16150941.848754883,1.2009079456329346,2.602324962615967,0.6278056502342224,1.3079733848571777,0.9044895172119141,0.13171108067035675,0.8500000238418579,0.0,37.416351318359375,37416352.0,4.525115013122559,1.2372288703918457,0.36639467999339104,57.10301208496094,11.440673828125,4.991228103637695,3,1.2361129522323608,2.767857789993286,-97.21415710449219,-216.77743530273438,47.72241681660791,49.7382762088887,85.43807549297468
641,2.859687089920044,16,5.928567886352539,179.74977111816406,0.004279507324099541,10.614953994750977,2480.4149615480537,0.484384149312973,0.6520390510559082,0.1448962539434433,0.21545854210853577,0.15318195521831512,0.056348659098148346,0.800000011920929,0.0,10.614972114562988,10614972.0,10.591190338134766,0.0037057797890156507,0.0014274882269091904,7.10915470123291,10.591190338134766,1.4897960424423218,4,0.21028505265712738,0.3995160162448883,46.616512298583984,52.42599105834961,70.08649970298221,66.9561904674845,63.214558126092484
648,5.7116827964782715,12,4.218018054962158,4.805544853210449,22.657615661621094,38.088375091552734,1.6810407441092419,1.370452880859375,2.2124075889587402,1.687010645866394,3.572174072265625,1.1254253387451172,0.7894981503486633,0.800000011920929,20.975833892822266,38.11763000488281,1.817216396331787,1.2738227844238281,0.6774632334709167,0.3847169280052185,46.72354507446289,17.480697631835938,2.6728649139404297,1,2.9423558712005615,5.542751789093018,-75.24713897705078,-349.5932312011719,-23.09877044503084,-61.46093920907462,29.848909281802975
656,3.1187264919281006,8,3.087393045425415,0.6382712721824646,13.59516429901123,0.4466833174228668,30.435800417728473,0.5602583289146423,0.7749334573745728,0.236229807138443,0.4208553433418274,0.3452497124671936,0.14454609155654907,0.699999988079071,0.30465400218963623,13.599270820617676,44.63841247558594,0.21686844527721405,0.10645899921655655,0.02796859198861057,15.139930725097656,5.621335029602051,2.693298101425171,4,0.5010876655578613,1.1086474657058716,20.577892303466797,-1392.5863037109375,57.835556394837,45.691421716690414,58.13288575286383
660,3.035806894302368,12,3.1594512462615967,1.287551999092102,25.4616641998291,33.28459548950195,1.3072435182663888,2.594750165939331,4.861024379730225,0.7535989284515381,1.5044143199920654,5.209692001342773,0.2067396640777588,1.0,25.53036880493164,33.42587661743164,1.3092594146728516,2.8427681922912598,0.9992274045944214,0.6682335808873177,67.41120910644531,7.3096022605896,9.222281455993652,4,1.0864546298980713,1.7638660669326782,31.466629028320312,22.553268432617188,70.95678272444677,69.05149609483018,96.03163365464845
661,3.2116029262542725,6,2.903123617172241,0.3911712169647217,16.961956024169922,0.16281279921531677,104.18072845574054,1.1866604089736938,2.026264190673828,0.49507269263267517,0.974441409111023,2.155583381652832,0.2771702706813812,0.949999988079071,0.0,17.277559280395508,17277560.0,3.7949705123901367,0.10936111956834793,0.051347250599064864,26.269927978515625,8.711423873901367,3.0155723094940186,3,1.0804637670516968,2.6623427867889404,-16.86865997314453,-41.74694061279297,58.280171067572034,51.90945911219132,87.14175136807485
662,3.5418715476989746,8,3.0873804092407227,1.0116240978240967,17.272140502929688,1.5844664573669434,10.900918995554141,0.34575530886650085,0.5147593021392822,0.3025099039077759,0.6031481027603149,0.6401811838150024,0.24836869537830353,0.949999988079071,0.0,17.277557373046875,17277558.0,0.2115945816040039,0.09566805511713028,0.024070914725598413,24.420631408691406,9.532207489013672,2.5619072914123535,2,0.5473651885986328,1.3209953308105469,-128.13441467285156,-52.591285705566406,12.50751726719615,-17.170899147173973,61.20337466055917
665,3.574246883392334,17,3.526890754699707,1.0087183713912964,21.295711517333984,27.056621551513672,1.2705197255086078,1.145577311515808,2.1308507919311523,0.86586993932724,1.359641432762146,0.9146111607551575,0.7865908741950989,0.45000001788139343,21.388925552368164,27.923107147216797,1.305493712425232,1.4464982748031616,0.858185350894928,0.6478353142738342,36.05373764038086,9.934326171875,3.6292080879211426,3,1.2685991525650024,2.0212562084198,-25.45368766784668,-11.58887767791748,24.416280715132544,36.19255567256649,13.997236427156368
674,7.393290996551514,15,3.454010486602783,29.621980667114258,3.689734697341919,0.010100423358380795,365.30495469582206,0.4855310916900635,0.5741850137710571,0.45281314849853516,0.4681802988052368,0.789378821849823,1.2347115278244019,0.30000001192092896,0.010993452742695808,3.74407696723938,340.5733337402344,0.1798824667930603,0.05600952357053757,0.014339228902827017,10.398509979248047,6.19340705871582,1.678964376449585,2,1.2829126119613647,1.3103591203689575,-93.92155456542969,-45.0267219543457,6.738588681858023,18.461769712451467,-56.41558826356531
679,5.928264141082764,16,2.174373149871826,2.702622652053833,15.901127815246582,13.939789772033691,1.1407006902749546,1.2403064966201782,2.4795985221862793,0.755211353302002,1.9868816137313843,0.30399325489997864,0.25283583998680115,0.75,6.034811019897461,15.910173416137695,2.636399507522583,0.7224496006965637,0.20182977616786957,0.11599268173449673,32.88636016845703,6.682520866394043,4.921250820159912,4,1.695356011390686,4.387483596801758,4.569764137268066,1.2653316259384155,39.110908847132166,19.870834090531037,16.82847039813747
684,3.224734306335449,19,10.085698127746582,90.0,13.370149612426758,0.0,13370149.612426758,0.6297605037689209,1.4119503498077393,0.2275296300649643,0.3891918659210205,1.110636591911316,0.3438718318939209,1.0,0.0,13.37015151977539,13370152.0,0.5151410102844238,0.010964333079755306,0.0028204486225149594,13.603681564331055,6.812568664550781,1.996850609779358,4,0.4865812361240387,0.9896085262298584,45.32347106933594,70.34054565429688,63.870450956630314,72.43586745284524,69.03831240584778
686,3.1924281120300293,12,2.5096607208251953,90.08836364746094,6.521812915802002,0.3691129684448242,17.66888046031061,0.4670804440975189,0.6636675000190735,0.411356657743454,0.6483615636825562,0.4519762098789215,0.28384801745414734,0.699999988079071,0.0,6.52224588394165,6522246.0,6.5218048095703125,0.011395849287509918,0.0033105406910181046,3.4454593658447266,15.037918090820312,4.364561080932617,2,1.1184200048446655,1.943557620048523,-200.39210510253906,-542.3953247070312,11.930233230323534,2.3062657635152313,37.19846061583938
687,5.996792793273926,15,2.624910354614258,30.087570190429688,9.605846405029297,0.04691069573163986,204.76879004270322,1.7728503942489624,3.281764030456543,0.8531076312065125,1.3406157493591309,1.1728764772415161,0.5340250134468079,1.0,0.49718528985977173,9.649419784545898,19.408096313476562,0.6954244375228882,0.3599671423435211,0.16140510234981775,20.05106544494629,9.871208190917969,2.0312676429748535,4,1.5489137172698975,2.1448254585266113,3.877225875854492,2.760030508041382,51.879321911541396,59.149538573843444,54.46877622588362
688,3.9286887645721436,12,3.347667932510376,1.919792652130127,16.851215362548828,5.805018424987793,2.902870263083491,1.2291300296783447,2.6616129875183105,1.1724885702133179,2.921084403991699,0.6280775666236877,0.5216962099075317,0.550000011920929,4.536993026733398,16.851741790771484,3.7142975330352783,14.6337890625,0.04735429212450981,0.03398362558800727,12.894635200500488,18.874698638916016,1.46376371383667,2,1.727033257484436,4.003362655639648,-42.99388885498047,-123.64712524414062,4.608256091493391,-9.748653079549328,16.93761445549198
693,7.530993938446045,3,3.125241756439209,178.64852905273438,29.827289581298828,15.097810745239258,1.9756036212537746,1.1654201745986938,2.875739574432373,0.7350063323974609,1.147282600402832,0.7245647311210632,1.403255581855774,0.25,12.542936325073242,29.827571868896484,2.378037452697754,2.3552942276000977,0.2621789276599884,0.14451883360743523,52.20935821533203,13.639019012451172,3.8279409408569336,3,1.3219503164291382,2.469968795776367,-8.136016845703125,9.141810417175293,36.93207407787012,60.10478102387668,-93.66876713480445
695,7.14632511138916,7,2.53085994720459,0.08622923493385315,26.810209274291992,30.168468475341797,1.1252604620386162,2.0642971992492676,4.509562015533447,1.2474098205566406,2.829949378967285,0.3231053948402405,1.1848794221878052,0.20000000298023224,26.271705627441406,35.57103729248047,1.353967547416687,4.8823628425598145,2.431811571121216,1.3082755655050278,89.18860626220703,11.833930015563965,7.536685466766357,3,2.3130578994750977,6.519985675811768,-5.6117095947265625,-2.625839948654175,39.57217880204983,37.24558240424767,-266.71607503603246
697,5.285240650177002,10,6.502211093902588,116.63695526123047,0.15752404928207397,20.210872650146484,128.30340981112943,0.6697039604187012,1.4686115980148315,0.5176011919975281,0.8989454507827759,0.6015822291374207,0.5584657788276672,0.550000011920929,0.2553752064704895,22.826217651367188,89.38306427001953,4.045153617858887,0.9682130217552185,0.3917385023087263,56.4034309387207,20.00406265258789,2.819598913192749,2,0.9288345575332642,1.7100664377212524,-41.498355865478516,-40.76795959472656,22.711941008393907,38.78943540974968,7.167174863455656
