split,scene_id,frame,station_id,target_snr_db,timestamp,vehicle_id,range_gt_m,radial_velocity_gt_mps,bearing_gt_deg,crowded_gt,nearest_rd_window_dbearing_deg,per_target_share_db,per_target_frame_snr_db,predicted_peak_margin_db
train,0,1071,1,-5.0,107.2072072072072,51,128.62546962047307,17.80172239469278,41.41121832303571,False,,-33.33179353002396,-38.33179353002396,-13.688819404900592
train,0,1071,1,0.0,107.2072072072072,45,106.39290888155493,-15.572755524980892,40.17273720445237,False,,-30.035221916305595,-30.035221916305595,-5.392247791182228
train,0,1071,1,0.0,107.2072072072072,46,82.63290743474816,-14.626560825611689,41.01152591614164,False,,-25.644835939725578,-25.644835939725578,-1.0018618146022114
train,0,1071,1,0.0,107.2072072072072,50,103.39600953868477,14.626170134577823,42.7762144918208,False,,-29.53886571104606,-29.53886571104606,-4.895891585922694
train,0,1071,1,0.0,107.2072072072072,51,128.62546962047307,17.80172239469278,41.41121832303571,False,,-33.33179353002396,-33.33179353002396,-8.688819404900592
train,0,1071,1,5.0,107.2072072072072,45,106.39290888155493,-15.572755524980892,40.17273720445237,False,,-30.035221916305595,-25.035221916305595,-0.3922477911822284
train,0,1071,1,5.0,107.2072072072072,50,103.39600953868477,14.626170134577823,42.7762144918208,False,,-29.53886571104606,-24.53886571104606,0.10410841407730587
train,0,1071,1,5.0,107.2072072072072,51,128.62546962047307,17.80172239469278,41.41121832303571,False,,-33.33179353002396,-28.33179353002396,-3.688819404900592
train,0,1144,0,-10.0,114.51451451451452,43,28.395514311002433,3.6564780169086006,-23.531681929071084,True,15.318508019586485,-17.260520329217968,-27.260520329217968,-2.6175462040946016
train,0,1144,0,-10.0,114.51451451451452,50,27.648742516089385,-3.365935570661165,-38.850189948657565,True,15.318508019586485,-16.797546123992067,-26.797546123992067,-2.1545719988687004
train,0,1144,0,-10.0,114.51451451451452,51,62.071879163992506,-18.003200166870077,-49.30568995438916,False,,-30.846326497520863,-40.84632649752086,-16.203352372397497
train,0,1144,0,-10.0,114.51451451451452,54,55.38769033475469,4.3290332989790175,-29.98490347543312,False,,-28.867060979146963,-38.86706097914696,-14.224086854023597
train,0,1144,0,-5.0,114.51451451451452,51,62.071879163992506,-18.003200166870077,-49.30568995438916,False,,-30.846326497520863,-35.84632649752086,-11.203352372397497
train,0,1144,0,-5.0,114.51451451451452,54,55.38769033475469,4.3290332989790175,-29.98490347543312,False,,-28.867060979146963,-33.86706097914696,-9.224086854023597
train,0,1144,0,0.0,114.51451451451452,51,62.071879163992506,-18.003200166870077,-49.30568995438916,False,,-30.846326497520863,-30.846326497520863,-6.203352372397497
train,0,1144,0,0.0,114.51451451451452,54,55.38769033475469,4.3290332989790175,-29.98490347543312,False,,-28.867060979146963,-28.867060979146963,-4.2240868540235965
train,0,1144,0,5.0,114.51451451451452,51,62.071879163992506,-18.003200166870077,-49.30568995438916,False,,-30.846326497520863,-25.846326497520863,-1.2033523723974966
train,0,1144,1,-10.0,114.51451451451452,43,35.832523741193825,-3.3606940261883342,40.759479794556384,True,12.012374852123079,-20.536368435299135,-30.536368435299135,-5.893394310175768
train,0,1144,1,-10.0,114.51451451451452,49,124.0505887361762,-14.449640797367291,39.236429473419,False,,-42.109225733617244,-52.109225733617244,-27.466251608493877
train,0,1144,1,-10.0,114.51451451451452,50,35.289845744816176,3.340750427661296,52.771854646679465,True,12.012374852123079,-20.27126294464562,-30.27126294464562,-5.628288819522254
train,0,1144,1,-10.0,114.51451451451452,52,74.23041480268068,-16.91491021391646,41.54819890645591,False,,-33.18854804034888,-43.18854804034888,-18.54557391522551
train,0,1144,1,-10.0,114.51451451451452,53,59.6934760740538,-16.733695335035293,42.703911377403024,False,,-29.402347323343974,-39.402347323343974,-14.759373198220608
train,0,1144,1,-10.0,114.51451451451452,55,128.3213556549016,16.206883459292968,41.38421475168226,False,,-42.69723010700534,-52.69723010700534,-28.054255981881973
train,0,1144,1,-5.0,114.51451451451452,43,35.832523741193825,-3.3606940261883342,40.759479794556384,True,12.012374852123079,-20.536368435299135,-25.536368435299135,-0.8933943101757684
train,0,1144,1,-5.0,114.51451451451452,49,124.0505887361762,-14.449640797367291,39.236429473419,False,,-42.109225733617244,-47.109225733617244,-22.466251608493877
train,0,1144,1,-5.0,114.51451451451452,50,35.289845744816176,3.340750427661296,52.771854646679465,True,12.012374852123079,-20.27126294464562,-25.27126294464562,-0.628288819522254
train,0,1144,1,-5.0,114.51451451451452,52,74.23041480268068,-16.91491021391646,41.54819890645591,False,,-33.18854804034888,-38.18854804034888,-13.54557391522551
train,0,1144,1,-5.0,114.51451451451452,53,59.6934760740538,-16.733695335035293,42.703911377403024,False,,-29.402347323343974,-34.402347323343974,-9.759373198220608
train,0,1144,1,-5.0,114.51451451451452,55,128.3213556549016,16.206883459292968,41.38421475168226,False,,-42.69723010700534,-47.69723010700534,-23.054255981881973
train,0,1144,1,0.0,114.51451451451452,49,124.0505887361762,-14.449640797367291,39.236429473419,False,,-42.109225733617244,-42.109225733617244,-17.466251608493877
train,0,1144,1,0.0,114.51451451451452,52,74.23041480268068,-16.91491021391646,41.54819890645591,False,,-33.18854804034888,-33.18854804034888,-8.54557391522551
train,0,1144,1,0.0,114.51451451451452,53,59.6934760740538,-16.733695335035293,42.703911377403024,False,,-29.402347323343974,-29.402347323343974,-4.759373198220608
train,0,1144,1,0.0,114.51451451451452,55,128.3213556549016,16.206883459292968,41.38421475168226,False,,-42.69723010700534,-42.69723010700534,-18.054255981881973
train,0,1144,1,5.0,114.51451451451452,49,124.0505887361762,-14.449640797367291,39.236429473419,False,,-42.109225733617244,-37.109225733617244,-12.466251608493877
train,0,1144,1,5.0,114.51451451451452,52,74.23041480268068,-16.91491021391646,41.54819890645591,False,,-33.18854804034888,-28.188548040348877,-3.5455739152255106
train,0,1144,1,5.0,114.51451451451452,55,128.3213556549016,16.206883459292968,41.38421475168226,False,,-42.69723010700534,-37.69723010700534,-13.054255981881973
train,0,1144,1,10.0,114.51451451451452,49,124.0505887361762,-14.449640797367291,39.236429473419,False,,-42.109225733617244,-32.109225733617244,-7.466251608493877
train,0,1144,1,10.0,114.51451451451452,55,128.3213556549016,16.206883459292968,41.38421475168226,False,,-42.69723010700534,-32.69723010700534,-8.054255981881973
train,0,1144,1,15.0,114.51451451451452,49,124.0505887361762,-14.449640797367291,39.236429473419,False,,-42.109225733617244,-27.109225733617244,-2.4662516084938773
train,0,1144,1,15.0,114.51451451451452,55,128.3213556549016,16.206883459292968,41.38421475168226,False,,-42.69723010700534,-27.69723010700534,-3.0542559818819726
train,0,1144,2,-10.0,114.51451451451452,50,59.791530029636384,-0.5192900990512131,-17.972898954742426,True,0.5659464152957019,-7.865293714908303,-17.865293714908304,6.777680410215062
train,0,1144,2,-10.0,114.51451451451452,53,57.379319977563554,-4.447412277577615,-43.419828063093966,True,13.028589293662748,-7.14992291750395,-17.14992291750395,7.493051207619416
train,0,1144,2,-5.0,114.51451451451452,50,59.791530029636384,-0.5192900990512131,-17.972898954742426,True,0.5659464152957019,-7.865293714908303,-12.865293714908303,11.777680410215062
train,0,1144,2,-5.0,114.51451451451452,53,57.379319977563554,-4.447412277577615,-43.419828063093966,True,13.028589293662748,-7.14992291750395,-12.14992291750395,12.493051207619416
train,0,1144,2,0.0,114.51451451451452,50,59.791530029636384,-0.5192900990512131,-17.972898954742426,True,0.5659464152957019,-7.865293714908303,-7.865293714908303,16.777680410215062
train,0,1144,2,0.0,114.51451451451452,53,57.379319977563554,-4.447412277577615,-43.419828063093966,True,13.028589293662748,-7.14992291750395,-7.14992291750395,17.493051207619416
train,0,1144,2,5.0,114.51451451451452,50,59.791530029636384,-0.5192900990512131,-17.972898954742426,True,0.5659464152957019,-7.865293714908303,-2.8652937149083026,21.777680410215062
train,0,1144,2,5.0,114.51451451451452,53,57.379319977563554,-4.447412277577615,-43.419828063093966,True,13.028589293662748,-7.14992291750395,-2.1499229175039503,22.493051207619416
train,0,1144,2,10.0,114.51451451451452,50,59.791530029636384,-0.5192900990512131,-17.972898954742426,True,0.5659464152957019,-7.865293714908303,2.1347062850916974,26.777680410215062
train,0,1144,2,10.0,114.51451451451452,53,57.379319977563554,-4.447412277577615,-43.419828063093966,True,13.028589293662748,-7.14992291750395,2.8500770824960497,27.493051207619416
train,0,1144,2,15.0,114.51451451451452,50,59.791530029636384,-0.5192900990512131,-17.972898954742426,True,0.5659464152957019,-7.865293714908303,7.134706285091697,31.777680410215062
train,0,1144,2,15.0,114.51451451451452,53,57.379319977563554,-4.447412277577615,-43.419828063093966,True,13.028589293662748,-7.14992291750395,7.85007708249605,32.493051207619416
train,0,1156,0,-10.0,115.71571571571572,51,83.98060810793737,-18.474641172731374,-49.793772861216205,False,,-24.086874768657417,-34.08687476865742,-9.44390064353405
train,0,1156,0,-10.0,115.71571571571572,54,53.34464144111883,-0.5218229954065821,-17.208667442077502,False,,-16.203346179807298,-26.203346179807298,-1.5603720546839313
train,0,1156,0,-10.0,115.71571571571572,56,91.60508106623408,19.150600738454482,-46.159252397083115,False,,-25.59649670145573,-35.596496701455735,-10.953522576332368
train,0,1156,0,-5.0,115.71571571571572,51,83.98060810793737,-18.474641172731374,-49.793772861216205,False,,-24.086874768657417,-29.086874768657417,-4.44390064353405
train,0,1156,0,-5.0,115.71571571571572,56,91.60508106623408,19.150600738454482,-46.159252397083115,False,,-25.59649670145573,-30.59649670145573,-5.9535225763323645
train,0,1156,0,0.0,115.71571571571572,56,91.60508106623408,19.150600738454482,-46.159252397083115,False,,-25.59649670145573,-25.59649670145573,-0.9535225763323645
train,0,1156,1,-10.0,115.71571571571572,52,94.7353619349697,-17.04520221150355,40.39949249768445,False,,-26.444170307343033,-36.44417030734303,-11.801196182219662
train,0,1156,1,-10.0,115.71571571571572,53,79.83177614289083,-16.75029200596851,41.17729423873981,False,,-23.47071723286267,-33.47071723286267,-8.827743107739302
train,0,1156,1,-10.0,115.71571571571572,55,109.3650082181536,15.332164566997916,42.31993754459635,False,,-28.938821157497763,-38.93882115749776,-14.295847032374397
train,0,1156,1,-10.0,115.71571571571572,57,128.4737562653225,16.566467546984843,41.12572417516332,False,,-31.73626244204577,-41.73626244204577,-17.093288316922404
train,0,1156,1,-5.0,115.71571571571572,52,94.7353619349697,-17.04520221150355,40.39949249768445,False,,-26.444170307343033,-31.444170307343033,-6.801196182219666
train,0,1156,1,-5.0,115.71571571571572,53,79.83177614289083,-16.75029200596851,41.17729423873981,False,,-23.47071723286267,-28.47071723286267,-3.827743107739302
train,0,1156,1,-5.0,115.71571571571572,55,109.3650082181536,15.332164566997916,42.31993754459635,False,,-28.938821157497763,-33.93882115749776,-9.295847032374397
train,0,1156,1,-5.0,115.71571571571572,57,128.4737562653225,16.566467546984843,41.12572417516332,False,,-31.73626244204577,-36.73626244204577,-12.093288316922404
train,0,1156,1,0.0,115.71571571571572,52,94.7353619349697,-17.04520221150355,40.39949249768445,False,,-26.444170307343033,-26.444170307343033,-1.801196182219666
train,0,1156,1,0.0,115.71571571571572,55,109.3650082181536,15.332164566997916,42.31993754459635,False,,-28.938821157497763,-28.938821157497763,-4.295847032374397
train,0,1156,1,0.0,115.71571571571572,57,128.4737562653225,16.566467546984843,41.12572417516332,False,,-31.73626244204577,-31.73626244204577,-7.093288316922404
train,0,1156,1,5.0,115.71571571571572,57,128.4737562653225,16.566467546984843,41.12572417516332,False,,-31.73626244204577,-26.73626244204577,-2.093288316922404
train,0,1156,2,-10.0,115.71571571571572,51,92.25154387753258,-13.62280198511758,19.217889606353843,False,,-15.749004771356676,-25.749004771356674,-1.1060306462333074
train,0,1156,2,-10.0,115.71571571571572,56,94.04025343847674,15.913847608276656,24.931748035649278,False,,-16.08261068504835,-26.08261068504835,-1.4396365599249847
train,0,1304,1,-10.0,130.53053053053054,50,33.48261070046324,-6.7517040190108215,-10.24261743207552,True,41.24505586634426,-11.50919061114639,-21.50919061114639,3.133783513976976
train,0,1304,1,-5.0,130.53053053053054,50,33.48261070046324,-6.7517040190108215,-10.24261743207552,True,41.24505586634426,-11.50919061114639,-16.50919061114639,8.133783513976976
train,0,1304,1,0.0,130.53053053053054,50,33.48261070046324,-6.7517040190108215,-10.24261743207552,True,41.24505586634426,-11.50919061114639,-11.50919061114639,13.13378351397698
train,0,1304,1,5.0,130.53053053053054,50,33.48261070046324,-6.7517040190108215,-10.24261743207552,True,41.24505586634426,-11.50919061114639,-6.509190611146391,18.13378351397698
train,0,1304,1,10.0,130.53053053053054,50,33.48261070046324,-6.7517040190108215,-10.24261743207552,True,41.24505586634426,-11.50919061114639,-1.5091906111463906,23.13378351397698
train,0,1304,1,15.0,130.53053053053054,50,33.48261070046324,-6.7517040190108215,-10.24261743207552,True,41.24505586634426,-11.50919061114639,3.4908093888536094,28.13378351397698
train,0,1305,1,-10.0,130.63063063063063,50,34.17191404811245,-6.798176772236499,-10.675043130721601,True,42.43502428947164,-11.8230154304963,-21.823015430496298,2.8199586946270685
train,0,1305,1,-5.0,130.63063063063063,50,34.17191404811245,-6.798176772236499,-10.675043130721601,True,42.43502428947164,-11.8230154304963,-16.823015430496298,7.8199586946270685
train,0,1305,1,0.0,130.63063063063063,50,34.17191404811245,-6.798176772236499,-10.675043130721601,True,42.43502428947164,-11.8230154304963,-11.8230154304963,12.819958694627068
train,0,1305,1,5.0,130.63063063063063,50,34.17191404811245,-6.798176772236499,-10.675043130721601,True,42.43502428947164,-11.8230154304963,-6.8230154304963,17.81995869462707
train,0,1305,1,10.0,130.63063063063063,50,34.17191404811245,-6.798176772236499,-10.675043130721601,True,42.43502428947164,-11.8230154304963,-1.8230154304962998,22.81995869462707
train,0,1305,1,15.0,130.63063063063063,50,34.17191404811245,-6.798176772236499,-10.675043130721601,True,42.43502428947164,-11.8230154304963,3.1769845695037002,27.81995869462707
train,0,1306,1,-10.0,130.73073073073073,50,34.856461767721456,-6.836448175426346,-11.086997852373852,True,43.58030652614613,-12.119384267351435,-22.119384267351435,2.523589857771931
train,0,1306,1,-5.0,130.73073073073073,50,34.856461767721456,-6.836448175426346,-11.086997852373852,True,43.58030652614613,-12.119384267351435,-17.119384267351435,7.523589857771931
train,0,1306,1,0.0,130.73073073073073,50,34.856461767721456,-6.836448175426346,-11.086997852373852,True,43.58030652614613,-12.119384267351435,-12.119384267351435,12.523589857771931
train,0,1306,1,5.0,130.73073073073073,50,34.856461767721456,-6.836448175426346,-11.086997852373852,True,43.58030652614613,-12.119384267351435,-7.119384267351435,17.52358985777193
train,0,1306,1,10.0,130.73073073073073,50,34.856461767721456,-6.836448175426346,-11.086997852373852,True,43.58030652614613,-12.119384267351435,-2.1193842673514354,22.52358985777193
train,0,1306,1,15.0,130.73073073073073,50,34.856461767721456,-6.836448175426346,-11.086997852373852,True,43.58030652614613,-12.119384267351435,2.8806157326485646,27.52358985777193
train,0,1307,1,-10.0,130.83083083083085,50,35.53776440249972,-6.873810556645321,-11.470348179585518,True,44.68044074238576,-12.419362392581348,-22.41936239258135,2.223611732542018
train,0,1307,1,-5.0,130.83083083083085,50,35.53776440249972,-6.873810556645321,-11.470348179585518,True,44.68044074238576,-12.419362392581348,-17.41936239258135,7.223611732542018
train,0,1307,1,0.0,130.83083083083085,50,35.53776440249972,-6.873810556645321,-11.470348179585518,True,44.68044074238576,-12.419362392581348,-12.419362392581348,12.223611732542018
train,0,1307,1,5.0,130.83083083083085,50,35.53776440249972,-6.873810556645321,-11.470348179585518,True,44.68044074238576,-12.419362392581348,-7.419362392581348,17.223611732542018
train,0,1307,1,10.0,130.83083083083085,50,35.53776440249972,-6.873810556645321,-11.470348179585518,True,44.68044074238576,-12.419362392581348,-2.4193623925813483,22.223611732542018
train,0,1307,1,15.0,130.83083083083085,50,35.53776440249972,-6.873810556645321,-11.470348179585518,True,44.68044074238576,-12.419362392581348,2.5806376074186517,27.223611732542018
train,0,1308,1,-10.0,130.93093093093094,50,36.22143671771813,-6.915579347897265,-11.831887640608452,True,45.740068606177154,-12.721455826583261,-22.72145582658326,1.9215182985401071
train,0,1308,1,-5.0,130.93093093093094,50,36.22143671771813,-6.915579347897265,-11.831887640608452,True,45.740068606177154,-12.721455826583261,-17.72145582658326,6.921518298540107
train,0,1308,1,0.0,130.93093093093094,50,36.22143671771813,-6.915579347897265,-11.831887640608452,True,45.740068606177154,-12.721455826583261,-12.721455826583261,11.921518298540107
train,0,1308,1,5.0,130.93093093093094,50,36.22143671771813,-6.915579347897265,-11.831887640608452,True,45.740068606177154,-12.721455826583261,-7.721455826583261,16.921518298540107
train,0,1308,1,10.0,130.93093093093094,50,36.22143671771813,-6.915579347897265,-11.831887640608452,True,45.740068606177154,-12.721455826583261,-2.721455826583261,21.921518298540107
train,0,1308,1,15.0,130.93093093093094,50,36.22143671771813,-6.915579347897265,-11.831887640608452,True,45.740068606177154,-12.721455826583261,2.278544173416739,26.921518298540107
train,0,1364,0,-10.0,136.53653653653654,55,69.90387723556644,-5.26693859285878,17.60658623633525,False,,-34.47188440125733,-44.47188440125733,-19.82891027613396
train,0,1364,0,-10.0,136.53653653653654,57,61.898334711084416,-4.495874122852666,10.04151056095611,False,,-32.35899241818598,-42.35899241818598,-17.71601829306261
train,0,1364,0,-10.0,136.53653653653654,62,46.83562133940176,18.45893945821452,-39.71313896015629,False,,-27.514885259632052,-37.51488525963205,-12.871911134508686
train,0,1364,0,-10.0,136.53653653653654,63,64.89613064804634,10.436393780963385,19.333942689379434,False,,-33.18058594666531,-43.18058594666531,-18.537611821541944
train,0,1364,0,-5.0,136.53653653653654,55,69.90387723556644,-5.26693859285878,17.60658623633525,False,,-34.47188440125733,-39.47188440125733,-14.82891027613396
train,0,1364,0,-5.0,136.53653653653654,57,61.898334711084416,-4.495874122852666,10.04151056095611,False,,-32.35899241818598,-37.35899241818598,-12.71601829306261
train,0,1364,0,-5.0,136.53653653653654,62,46.83562133940176,18.45893945821452,-39.71313896015629,False,,-27.514885259632052,-32.51488525963205,-7.871911134508686
train,0,1364,0,-5.0,136.53653653653654,63,64.89613064804634,10.436393780963385,19.333942689379434,False,,-33.18058594666531,-38.18058594666531,-13.537611821541944
train,0,1364,0,0.0,136.53653653653654,55,69.90387723556644,-5.26693859285878,17.60658623633525,False,,-34.47188440125733,-34.47188440125733,-9.82891027613396
train,0,1364,0,0.0,136.53653653653654,57,61.898334711084416,-4.495874122852666,10.04151056095611,False,,-32.35899241818598,-32.35899241818598,-7.716018293062611
train,0,1364,0,0.0,136.53653653653654,62,46.83562133940176,18.45893945821452,-39.71313896015629,False,,-27.514885259632052,-27.514885259632052,-2.871911134508686
train,0,1364,0,0.0,136.53653653653654,63,64.89613064804634,10.436393780963385,19.333942689379434,False,,-33.18058594666531,-33.18058594666531,-8.537611821541944
train,0,1364,0,5.0,136.53653653653654,55,69.90387723556644,-5.26693859285878,17.60658623633525,False,,-34.47188440125733,-29.471884401257327,-4.828910276133961
train,0,1364,0,5.0,136.53653653653654,57,61.898334711084416,-4.495874122852666,10.04151056095611,False,,-32.35899241818598,-27.358992418185977,-2.7160182930626107
train,0,1364,0,5.0,136.53653653653654,63,64.89613064804634,10.436393780963385,19.333942689379434,False,,-33.18058594666531,-28.18058594666531,-3.537611821541944
train,0,1364,1,-10.0,136.53653653653654,55,60.87985864144836,-7.55155774797237,-18.000139236563157,False,,-22.834766431035085,-32.834766431035085,-8.191792305911719
train,0,1364,1,-10.0,136.53653653653654,57,49.490504513331636,-7.34332753282361,-14.935772040345425,False,,-19.236696260249772,-29.236696260249772,-4.593722135126406
train,0,1364,1,-10.0,136.53653653653654,59,81.76009738326321,-16.50233240713922,40.780389690635666,False,,-27.957477019392233,-37.95747701939223,-13.314502894268863
train,0,1364,1,-10.0,136.53653653653654,60,54.5995982798451,10.836818123591863,46.94214498954945,True,59.86578461365475,-20.9433989111256,-30.9433989111256,-6.300424786002232
train,0,1364,1,-10.0,136.53653653653654,61,50.89315191844457,-16.5563888788,43.791101960005875,False,,-19.722194955046845,-29.722194955046845,-5.079220829923479
train,0,1364,1,-10.0,136.53653653653654,63,59.94322466950757,12.994548416075574,-12.923639624105308,True,59.86578461365475,-22.565425107748204,-32.565425107748204,-7.922450982624838
train,0,1364,1,-10.0,136.53653653653654,64,127.26599584311226,22.2939334375045,41.43577510134782,False,,-35.64431622297995,-45.64431622297995,-21.001342097856586
train,0,1364,1,-5.0,136.53653653653654,55,60.87985864144836,-7.55155774797237,-18.000139236563157,False,,-22.834766431035085,-27.834766431035085,-3.1917923059117186
train,0,1364,1,-5.0,136.53653653653654,59,81.76009738326321,-16.50233240713922,40.780389690635666,False,,-27.957477019392233,-32.95747701939223,-8.314502894268863
train,0,1364,1,-5.0,136.53653653653654,60,54.5995982798451,10.836818123591863,46.94214498954945,True,59.86578461365475,-20.9433989111256,-25.9433989111256,-1.3004247860022318
train,0,1364,1,-5.0,136.53653653653654,63,59.94322466950757,12.994548416075574,-12.923639624105308,True,59.86578461365475,-22.565425107748204,-27.565425107748204,-2.922450982624838
train,0,1364,1,-5.0,136.53653653653654,64,127.26599584311226,22.2939334375045,41.43577510134782,False,,-35.64431622297995,-40.64431622297995,-16.001342097856586
train,0,1364,1,0.0,136.53653653653654,59,81.76009738326321,-16.50233240713922,40.780389690635666,False,,-27.957477019392233,-27.957477019392233,-3.314502894268866
train,0,1364,1,0.0,136.53653653653654,63,59.94322466950757,12.994548416075574,-12.923639624105308,True,59.86578461365475,-22.565425107748204,-22.565425107748204,2.077549017375162
train,0,1364,1,0.0,136.53653653653654,64,127.26599584311226,22.2939334375045,41.43577510134782,False,,-35.64431622297995,-35.64431622297995,-11.001342097856586
train,0,1364,1,5.0,136.53653653653654,63,59.94322466950757,12.994548416075574,-12.923639624105308,True,59.86578461365475,-22.565425107748204,-17.565425107748204,7.077549017375162
train,0,1364,1,5.0,136.53653653653654,64,127.26599584311226,22.2939334375045,41.43577510134782,False,,-35.64431622297995,-30.644316222979953,-6.001342097856586
train,0,1364,1,10.0,136.53653653653654,63,59.94322466950757,12.994548416075574,-12.923639624105308,True,59.86578461365475,-22.565425107748204,-12.565425107748204,12.077549017375162
train,0,1364,1,10.0,136.53653653653654,64,127.26599584311226,22.2939334375045,41.43577510134782,False,,-35.64431622297995,-25.644316222979953,-1.0013420978565861
train,0,1364,1,15.0,136.53653653653654,63,59.94322466950757,12.994548416075574,-12.923639624105308,True,59.86578461365475,-22.565425107748204,-7.565425107748204,17.077549017375162
train,0,1364,2,-10.0,136.53653653653654,57,17.847369878907987,6.436034638448924,24.585758855041256,True,40.68949553239735,-15.043790958388898,-25.043790958388897,-0.4008168332655302
train,0,1364,2,-10.0,136.53653653653654,59,66.3792282279449,-9.269191486254593,-62.44577379411108,False,,-37.86210993380452,-47.86210993380452,-23.219135808681152
train,0,1364,2,-10.0,136.53653653653654,60,59.56087590608791,1.6349285626241028,-37.270392255550696,True,2.7555605606514697,-35.979265021963684,-45.979265021963684,-21.336290896840318
train,0,1364,2,-10.0,136.53653653653654,61,55.75859964866341,-1.8024524488018594,-34.51483169489922,True,2.7555605606514697,-34.8332963112789,-44.8332963112789,-20.190322186155534
train,0,1364,2,-10.0,136.53653653653654,62,62.818299690940485,9.13465074102745,0.05800621892745093,True,37.32839847447814,-36.904269071586356,-46.904269071586356,-22.26129494646299
train,0,1364,2,-5.0,136.53653653653654,59,66.3792282279449,-9.269191486254593,-62.44577379411108,False,,-37.86210993380452,-42.86210993380452,-18.219135808681152
train,0,1364,2,-5.0,136.53653653653654,60,59.56087590608791,1.6349285626241028,-37.270392255550696,True,2.7555605606514697,-35.979265021963684,-40.979265021963684,-16.336290896840318
train,0,1364,2,-5.0,136.53653653653654,61,55.75859964866341,-1.8024524488018594,-34.51483169489922,True,2.7555605606514697,-34.8332963112789,-39.8332963112789,-15.190322186155534
train,0,1364,2,-5.0,136.53653653653654,62,62.818299690940485,9.13465074102745,0.05800621892745093,True,37.32839847447814,-36.904269071586356,-41.904269071586356,-17.26129494646299
train,0,1364,2,0.0,136.53653653653654,59,66.3792282279449,-9.269191486254593,-62.44577379411108,False,,-37.86210993380452,-37.86210993380452,-13.219135808681152
train,0,1364,2,0.0,136.53653653653654,60,59.56087590608791,1.6349285626241028,-37.270392255550696,True,2.7555605606514697,-35.979265021963684,-35.979265021963684,-11.336290896840318
train,0,1364,2,0.0,136.53653653653654,61,55.75859964866341,-1.8024524488018594,-34.51483169489922,True,2.7555605606514697,-34.8332963112789,-34.8332963112789,-10.190322186155534
train,0,1364,2,0.0,136.53653653653654,62,62.818299690940485,9.13465074102745,0.05800621892745093,True,37.32839847447814,-36.904269071586356,-36.904269071586356,-12.26129494646299
train,0,1364,2,5.0,136.53653653653654,59,66.3792282279449,-9.269191486254593,-62.44577379411108,False,,-37.86210993380452,-32.86210993380452,-8.219135808681152
train,0,1364,2,5.0,136.53653653653654,60,59.56087590608791,1.6349285626241028,-37.270392255550696,True,2.7555605606514697,-35.979265021963684,-30.979265021963684,-6.3362908968403175
train,0,1364,2,5.0,136.53653653653654,61,55.75859964866341,-1.8024524488018594,-34.51483169489922,True,2.7555605606514697,-34.8332963112789,-29.8332963112789,-5.190322186155534
train,0,1364,2,5.0,136.53653653653654,62,62.818299690940485,9.13465074102745,0.05800621892745093,True,37.32839847447814,-36.904269071586356,-31.904269071586356,-7.261294946462989
train,0,1364,2,10.0,136.53653653653654,59,66.3792282279449,-9.269191486254593,-62.44577379411108,False,,-37.86210993380452,-27.86210993380452,-3.219135808681152
train,0,1364,2,10.0,136.53653653653654,60,59.56087590608791,1.6349285626241028,-37.270392255550696,True,2.7555605606514697,-35.979265021963684,-25.979265021963684,-1.3362908968403175
train,0,1364,2,10.0,136.53653653653654,61,55.75859964866341,-1.8024524488018594,-34.51483169489922,True,2.7555605606514697,-34.8332963112789,-24.8332963112789,-0.19032218615553376
train,0,1364,2,10.0,136.53653653653654,62,62.818299690940485,9.13465074102745,0.05800621892745093,True,37.32839847447814,-36.904269071586356,-26.904269071586356,-2.2612949464629892
train,0,1364,2,15.0,136.53653653653654,60,59.56087590608791,1.6349285626241028,-37.270392255550696,True,2.7555605606514697,-35.979265021963684,-20.979265021963684,3.6637091031596825
train,0,3196,0,-10.0,319.91991991991995,120,34.647082085863794,0.022686039271623052,-40.802510783024076,True,1.5682783484642315,-26.840452902998,-36.840452902997995,-12.197478777874629
train,0,3196,0,-10.0,319.91991991991995,127,28.11412140435857,0.010232045284306034,-39.23423243455984,True,1.5682783484642315,-23.21076693914952,-33.21076693914952,-8.567792814026156
train,0,3196,0,-10.0,319.91991991991995,132,21.543592219447593,0.02338028465912741,-34.99903861309336,True,4.235193821466479,-18.586511106525208,-28.586511106525208,-3.9435369814018415
train,0,3196,0,-10.0,319.91991991991995,141,15.3811755918434,-0.1413026878901347,-26.011377479322398,True,8.987661133770963,-12.73336750724014,-22.73336750724014,1.9096066178832274
train,0,3196,0,-10.0,319.91991991991995,145,80.2894658459196,-7.581743577534675,25.898646171429206,False,,-41.44012904818336,-51.44012904818336,-26.797154923059992
train,0,3196,0,-10.0,319.91991991991995,148,11.481180090538986,5.625891142251179,14.923423443715887,True,8.862752388664877,-7.6532474717991885,-17.65324747179919,6.989726653324176
train,0,3196,0,-10.0,319.91991991991995,151,25.910871873403206,12.918895271375707,-28.039756853810324,False,,-21.79306737433286,-31.79306737433286,-7.150093249209494
train,0,3196,0,-10.0,319.91991991991995,153,40.013656886609894,14.319640811876667,-37.369065260669316,False,,-29.3421160544235,-39.3421160544235,-14.699141929300133
train,0,3196,0,-10.0,319.91991991991995,155,79.0035369789211,14.400779555795276,-44.87445935433807,False,,-41.1596477045987,-51.1596477045987,-26.51667357947533
